stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,aekbru,0,0,a,aekbru
0,aekbru,125,1,e,aekbru
0,aekbru,342,2,k,aekbru
0,aekbru,624,3,b,aekbru
0,aekbru,874,4,r,aekbru
0,aekbru,1122,5,u,aekbru
1,lctddy,0,0,l,lctddy
1,lctddy,125,1,c,lctddy
1,lctddy,343,2,t,lctddy
1,lctddy,530,3,d,lctddy
1,lctddy,717,4,d,lctddy
1,lctddy,905,5,y,lctddy
2,vrutaa,0,0,v,vrutaa
2,vrutaa,404,1,r,vrutaa
2,vrutaa,654,2,u,vrutaa
2,vrutaa,842,3,t,vrutaa
2,vrutaa,1029,4,a,vrutaa
2,vrutaa,1185,5,a,vrutaa
3,vunbgd,0,0,v,vunbgd
3,vunbgd,61,1,u,vunbgd
3,vunbgd,217,2,n,vunbgd
3,vunbgd,592,3,b,vunbgd
3,vunbgd,873,4,g,vunbgd
3,vunbgd,1060,5,d,vunbgd
4,gvjbhj,0,0,g,gvjbhj
4,gvjbhj,249,1,v,gvjbhj
4,gvjbhj,779,2,j,gvjbhj
4,gvjbhj,1247,3,b,gvjbhj
4,gvjbhj,1341,4,h,gvjbhj
4,gvjbhj,1746,5,j,gvjbhj
5,nwmxxf,0,0,n,nwmxxf
5,nwmxxf,217,1,w,nwmxxf
5,nwmxxf,529,2,m,nwmxxf
5,nwmxxf,967,3,x,nwmxxf
5,nwmxxf,1122,4,x,nwmxxf
5,nwmxxf,1279,5,f,nwmxxf
6,khpzgp,0,0,k,khpzgp
6,khpzgp,187,1,h,khpzgp
6,khpzgp,529,2,p,khpzgp
6,khpzgp,842,3,z,khpzgp
6,khpzgp,1186,4,g,khpzgp
6,khpzgp,1466,5,p,khpzgp
7,kmrynj,0,0,k,kmrynj
7,kmrynj,218,1,m,kmrynj
7,kmrynj,405,2,r,kmrynj
7,kmrynj,1342,3,y,kmrynj
7,kmrynj,1654,4,n,kmrynj
7,kmrynj,1871,5,j,kmrynj
8,qjrpgt,0,0,q,qjrpgt
8,qjrpgt,311,1,j,qjrpgt
8,qjrpgt,686,2,r,qjrpgt
8,qjrpgt,1122,3,p,qjrpgt
8,qjrpgt,1122,4,aring,qjrpgt
8,qjrpgt,1684,5,BackSpace,qjrpgt
8,qjrpgt,2027,6,g,qjrpgt
8,qjrpgt,2339,7,t,qjrpgt
9,uogkww,0,0,u,uogkww
9,uogkww,281,1,o,uogkww
9,uogkww,1342,2,g,uogkww
9,uogkww,1779,3,k,uogkww
9,uogkww,1903,4,w,uogkww
9,uogkww,2091,5,w,uogkww
10,jvhslb,0,0,j,jvhslb
10,jvhslb,249,1,v,jvhslb
10,jvhslb,530,2,h,jvhslb
10,jvhslb,905,3,s,jvhslb
10,jvhslb,1029,4,l,jvhslb
10,jvhslb,1560,5,b,jvhslb
11,vtljjo,0,0,v,vtljjo
11,vtljjo,344,1,t,vtljjo
11,vtljjo,656,2,l,vtljjo
11,vtljjo,904,3,j,vtljjo
11,vtljjo,1061,4,j,vtljjo
11,vtljjo,1217,5,o,vtljjo
12,ohrswt,0,0,o,ohrswt
12,ohrswt,218,1,h,ohrswt
12,ohrswt,468,2,r,ohrswt
12,ohrswt,686,3,s,ohrswt
12,ohrswt,873,4,w,ohrswt
12,ohrswt,1092,5,t,ohrswt
13,dfzoua,0,0,d,dfzoua
13,dfzoua,155,1,f,dfzoua
13,dfzoua,405,2,z,dfzoua
13,dfzoua,654,3,o,dfzoua
13,dfzoua,811,4,u,dfzoua
13,dfzoua,1122,5,a,dfzoua
14,zfcspx,0,0,z,zfcspx
14,zfcspx,187,1,f,zfcspx
14,zfcspx,529,2,c,zfcspx
14,zfcspx,904,3,s,zfcspx
14,zfcspx,1029,4,p,zfcspx
14,zfcspx,1371,5,x,zfcspx
15,uchedt,0,0,u,uchedt
15,uchedt,219,1,c,uchedt
15,uchedt,592,2,h,uchedt
15,uchedt,1217,3,e,uchedt
15,uchedt,1373,4,d,uchedt
15,uchedt,1559,5,t,uchedt
16,jflurm,0,0,j,jflurm
16,jflurm,249,1,f,jflurm
16,jflurm,561,2,l,jflurm
16,jflurm,872,3,u,jflurm
16,jflurm,1122,4,r,jflurm
16,jflurm,1279,5,m,jflurm
17,dawuva,0,0,d,dawuva
17,dawuva,155,1,a,dawuva
17,dawuva,374,2,w,dawuva
17,dawuva,717,3,u,dawuva
17,dawuva,997,4,v,dawuva
17,dawuva,1154,5,a,dawuva
18,vrphmee,0,0,v,vrphmee
18,vrphmee,280,1,r,vrphmee
18,vrphmee,935,2,p,vrphmee
18,vrphmee,1279,3,h,vrphmee
18,vrphmee,1621,4,m,vrphmee
18,vrphmee,1715,5,e,vrphmee
18,vrphmee,1871,6,e,vrphmee
19,ynuyqx,0,0,y,ynuyqx
19,ynuyqx,654,1,n,ynuyqx
19,ynuyqx,904,2,u,ynuyqx
19,ynuyqx,1342,3,y,ynuyqx
19,ynuyqx,1716,4,q,ynuyqx
19,ynuyqx,2184,5,x,ynuyqx
20,odkfey,0,0,o,odkfey
20,odkfey,156,1,d,odkfey
20,odkfey,436,2,k,odkfey
20,odkfey,779,3,f,odkfey
20,odkfey,936,4,e,odkfey
20,odkfey,1248,5,y,odkfey
21,bsrpqj,0,0,b,bsrpqj
21,bsrpqj,187,1,s,bsrpqj
21,bsrpqj,437,2,r,bsrpqj
21,bsrpqj,812,3,p,bsrpqj
21,bsrpqj,1124,4,q,bsrpqj
21,bsrpqj,1436,5,j,bsrpqj
22,jaolwh,0,0,j,jaolwh
22,jaolwh,219,1,a,jaolwh
22,jaolwh,499,2,o,jaolwh
22,jaolwh,999,3,l,jaolwh
22,jaolwh,1279,4,w,jaolwh
22,jaolwh,1560,5,h,jaolwh
23,yrchgp,0,0,y,yrchgp
23,yrchgp,312,1,r,yrchgp
23,yrchgp,624,2,c,yrchgp
23,yrchgp,749,3,h,yrchgp
23,yrchgp,967,4,g,yrchgp
23,yrchgp,1279,5,p,yrchgp
24,zjjrwa,0,0,z,zjjrwa
24,zjjrwa,312,1,j,zjjrwa
24,zjjrwa,467,2,j,zjjrwa
24,zjjrwa,749,3,r,zjjrwa
24,zjjrwa,998,4,w,zjjrwa
24,zjjrwa,1186,5,a,zjjrwa
25,odcdpu,0,0,o,odcdpu
25,odcdpu,125,1,d,odcdpu
25,odcdpu,467,2,c,odcdpu
25,odcdpu,1123,3,d,odcdpu
25,odcdpu,1248,4,p,odcdpu
25,odcdpu,1466,5,u,odcdpu
26,knldkl,0,0,k,knldkl
26,knldkl,342,1,n,knldkl
26,knldkl,686,2,l,knldkl
26,knldkl,1061,3,d,knldkl
26,knldkl,1309,4,k,knldkl
26,knldkl,1621,5,l,knldkl
27,mkacsn,0,0,m,mkacsn
27,mkacsn,217,1,k,mkacsn
27,mkacsn,499,2,a,mkacsn
27,mkacsn,904,3,c,mkacsn
27,mkacsn,1154,4,s,mkacsn
27,mkacsn,1342,5,n,mkacsn
28,bnadtv,0,0,b,bnadtv
28,bnadtv,125,1,n,bnadtv
28,bnadtv,312,2,a,bnadtv
28,bnadtv,562,3,d,bnadtv
28,bnadtv,874,4,t,bnadtv
28,bnadtv,1247,5,v,bnadtv
29,evvphq,0,0,e,evvphq
29,evvphq,187,1,v,evvphq
29,evvphq,342,2,v,evvphq
29,evvphq,687,3,p,evvphq
29,evvphq,874,4,h,evvphq
29,evvphq,1092,5,q,evvphq
30,pshegog,0,0,p,pshegog
30,pshegog,155,1,s,pshegog
30,pshegog,686,2,h,pshegog
30,pshegog,1434,3,e,pshegog
30,pshegog,2089,4,g,pshegog
30,pshegog,2151,5,o,pshegog
30,pshegog,2246,6,g,pshegog
31,weqppe,0,0,w,weqppe
31,weqppe,217,1,e,weqppe
31,weqppe,435,2,q,weqppe
31,weqppe,717,3,p,weqppe
31,weqppe,872,4,p,weqppe
31,weqppe,997,5,e,weqppe
32,oxbcqh,0,0,o,oxbcqh
32,oxbcqh,187,1,x,oxbcqh
32,oxbcqh,468,2,b,oxbcqh
32,oxbcqh,873,3,c,oxbcqh
32,oxbcqh,1341,4,q,oxbcqh
32,oxbcqh,1591,5,h,oxbcqh
33,qslpag,0,0,q,qslpag
33,qslpag,280,1,s,qslpag
33,qslpag,592,2,l,qslpag
33,qslpag,842,3,p,qslpag
33,qslpag,998,4,a,qslpag
33,qslpag,1122,5,g,qslpag
34,yadgnv,0,0,y,yadgnv
34,yadgnv,343,1,a,yadgnv
34,yadgnv,686,2,d,yadgnv
34,yadgnv,1217,3,g,yadgnv
34,yadgnv,1373,4,n,yadgnv
34,yadgnv,1591,5,v,yadgnv
35,oahpnh,0,0,o,oahpnh
35,oahpnh,687,1,a,oahpnh
35,oahpnh,936,2,h,oahpnh
35,oahpnh,1186,3,p,oahpnh
35,oahpnh,1436,4,n,oahpnh
35,oahpnh,1685,5,h,oahpnh
36,zydfzz,0,0,z,zydfzz
36,zydfzz,249,1,y,zydfzz
36,zydfzz,561,2,d,zydfzz
36,zydfzz,811,3,f,zydfzz
36,zydfzz,1029,4,z,zydfzz
36,zydfzz,1185,5,z,zydfzz
37,xlndns,0,0,x,xlndns
37,xlndns,249,1,l,xlndns
37,xlndns,561,2,n,xlndns
37,xlndns,779,3,d,xlndns
37,xlndns,936,4,n,xlndns
37,xlndns,1154,5,s,xlndns
38,hyohcy,0,0,h,hyohcy
38,hyohcy,248,1,y,hyohcy
38,hyohcy,560,2,o,hyohcy
38,hyohcy,810,3,h,hyohcy
38,hyohcy,1122,4,c,hyohcy
38,hyohcy,1465,5,y,hyohcy
39,cxwxyz,0,0,c,cxwxyz
39,cxwxyz,312,1,x,cxwxyz
39,cxwxyz,623,2,w,cxwxyz
39,cxwxyz,997,3,x,cxwxyz
39,cxwxyz,1371,4,y,cxwxyz
39,cxwxyz,1684,5,z,cxwxyz
40,prtowz,0,0,p,prtowz
40,prtowz,125,1,r,prtowz
40,prtowz,344,2,t,prtowz
40,prtowz,624,3,o,prtowz
40,prtowz,749,4,w,prtowz
40,prtowz,1154,5,z,prtowz
41,vwmbqq,0,0,v,vwmbqq
41,vwmbqq,498,1,w,vwmbqq
41,vwmbqq,779,2,m,vwmbqq
41,vwmbqq,1060,3,b,vwmbqq
41,vwmbqq,1529,4,q,vwmbqq
41,vwmbqq,1684,5,q,vwmbqq
42,jdlwbu,0,0,j,jdlwbu
42,jdlwbu,155,1,d,jdlwbu
42,jdlwbu,405,2,l,jdlwbu
42,jdlwbu,624,3,w,jdlwbu
42,jdlwbu,1029,4,b,jdlwbu
42,jdlwbu,1310,5,u,jdlwbu
43,varawz,0,0,v,varawz
43,varawz,250,1,a,varawz
43,varawz,405,2,r,varawz
43,varawz,592,3,a,varawz
43,varawz,904,4,w,varawz
43,varawz,1122,5,a,varawz
43,varawz,1434,6,BackSpace,varawz
43,varawz,1684,7,z,varawz
44,blpsdt,0,0,b,blpsdt
44,blpsdt,186,1,l,blpsdt
44,blpsdt,529,2,p,blpsdt
44,blpsdt,810,3,s,blpsdt
44,blpsdt,1028,4,d,blpsdt
44,blpsdt,1278,5,t,blpsdt
45,awnjvd,0,0,a,awnjvd
45,awnjvd,281,1,w,awnjvd
45,awnjvd,624,2,n,awnjvd
45,awnjvd,936,3,j,awnjvd
45,awnjvd,1186,4,v,awnjvd
45,awnjvd,1435,5,d,awnjvd
46,psdrwk,0,0,p,psdrwk
46,psdrwk,218,1,s,psdrwk
46,psdrwk,499,2,d,psdrwk
46,psdrwk,936,3,r,psdrwk
46,psdrwk,1154,4,w,psdrwk
46,psdrwk,1404,5,k,psdrwk
47,qwcbcr,0,0,q,qwcbcr
47,qwcbcr,342,1,w,qwcbcr
47,qwcbcr,624,2,c,qwcbcr
47,qwcbcr,1029,3,b,qwcbcr
47,qwcbcr,1372,4,c,qwcbcr
47,qwcbcr,1684,5,r,qwcbcr
48,jkgaqe,0,0,j,jkgaqe
48,jkgaqe,342,1,k,jkgaqe
48,jkgaqe,654,2,q,jkgaqe
48,jkgaqe,1184,3,BackSpace,jkgaqe
48,jkgaqe,1465,4,g,jkgaqe
48,jkgaqe,1746,5,a,jkgaqe
48,jkgaqe,2214,6,q,jkgaqe
48,jkgaqe,2557,7,e,jkgaqe
49,ophxwt,0,0,o,ophxwt
49,ophxwt,312,1,p,ophxwt
49,ophxwt,624,2,h,ophxwt
49,ophxwt,936,3,w,ophxwt
49,ophxwt,1498,4,BackSpace,ophxwt
49,ophxwt,1621,5,x,ophxwt
49,ophxwt,1871,6,w,ophxwt
49,ophxwt,2278,7,t,ophxwt
