stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Tulen takaisin perjantaina.,0,0,Shift_R,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,155,1,T,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,374,2,u,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,529,3,e,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1059,4,BackSpace,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1404,5,l,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1496,6,e,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1621,7,n,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1716,8,space,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1809,9,t,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,1934,10,a,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,2089,11,k,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,2151,12,a,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,2339,13,i,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,2496,14,s,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,2683,15,i,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,2744,16,n,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,3088,17,space,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,3650,18,p,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,3775,19,e,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,3836,20,r,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,3993,21,j,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,4086,22,a,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,4273,23,t,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,4710,24,BackSpace,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,4928,25,n,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,4992,26,t,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,5053,27,a,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,5115,28,i,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,5178,29,n,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,5240,30,a,Tulen takaisin perjantaina.
0,Tulen takaisin perjantaina.,5427,31,period,Tulen takaisin perjantaina.
1,Aioin osallistua,0,0,Shift_R,Aioin osallistua
1,Aioin osallistua,250,1,A,Aioin osallistua
1,Aioin osallistua,436,2,i,Aioin osallistua
1,Aioin osallistua,623,3,o,Aioin osallistua
1,Aioin osallistua,686,4,i,Aioin osallistua
1,Aioin osallistua,873,5,n,Aioin osallistua
1,Aioin osallistua,998,6,space,Aioin osallistua
1,Aioin osallistua,1123,7,o,Aioin osallistua
1,Aioin osallistua,1185,8,s,Aioin osallistua
1,Aioin osallistua,1279,9,a,Aioin osallistua
1,Aioin osallistua,1403,10,l,Aioin osallistua
1,Aioin osallistua,1528,11,l,Aioin osallistua
1,Aioin osallistua,1622,12,i,Aioin osallistua
1,Aioin osallistua,1653,13,s,Aioin osallistua
1,Aioin osallistua,1747,14,t,Aioin osallistua
1,Aioin osallistua,1871,15,u,Aioin osallistua
1,Aioin osallistua,1965,16,a,Aioin osallistua
2,Tarvitsetko sen tänään?,0,0,Shift_R,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,187,1,T,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,342,2,a,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,404,3,r,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,623,4,v,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,717,5,i,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,842,6,t,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,997,7,s,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1059,8,e,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1247,9,t,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1404,10,k,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1465,11,o,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1590,12,space,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1777,13,s,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,1871,14,e,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2027,15,n,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2121,16,space,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2184,17,t,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2276,18,adiaeresis,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2496,19,n,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2619,20,adiaeresis,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2776,21,adiaeresis,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,2931,22,n,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,3151,23,Shift_R,Tarvitsetko sen tänään?
2,Tarvitsetko sen tänään?,3337,24,question,Tarvitsetko sen tänään?
3,Voitko auttaa minua?,0,0,Shift_R,Voitko auttaa minua?
3,Voitko auttaa minua?,249,1,V,Voitko auttaa minua?
3,Voitko auttaa minua?,436,2,o,Voitko auttaa minua?
3,Voitko auttaa minua?,499,3,i,Voitko auttaa minua?
3,Voitko auttaa minua?,592,4,t,Voitko auttaa minua?
3,Voitko auttaa minua?,717,5,k,Voitko auttaa minua?
3,Voitko auttaa minua?,747,6,o,Voitko auttaa minua?
3,Voitko auttaa minua?,842,7,space,Voitko auttaa minua?
3,Voitko auttaa minua?,904,8,a,Voitko auttaa minua?
3,Voitko auttaa minua?,997,9,u,Voitko auttaa minua?
3,Voitko auttaa minua?,1122,10,t,Voitko auttaa minua?
3,Voitko auttaa minua?,1279,11,t,Voitko auttaa minua?
3,Voitko auttaa minua?,1341,12,a,Voitko auttaa minua?
3,Voitko auttaa minua?,1496,13,a,Voitko auttaa minua?
3,Voitko auttaa minua?,1621,14,space,Voitko auttaa minua?
3,Voitko auttaa minua?,1746,15,m,Voitko auttaa minua?
3,Voitko auttaa minua?,1839,16,i,Voitko auttaa minua?
3,Voitko auttaa minua?,1934,17,n,Voitko auttaa minua?
3,Voitko auttaa minua?,1996,18,u,Voitko auttaa minua?
3,Voitko auttaa minua?,2121,19,a,Voitko auttaa minua?
3,Voitko auttaa minua?,2276,20,Shift_R,Voitko auttaa minua?
3,Voitko auttaa minua?,2433,21,question,Voitko auttaa minua?
4,Tuo lienee oikea vastaus.,0,0,Shift_R,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,187,1,T,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,374,2,u,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,437,3,o,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,529,4,space,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,592,5,l,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,686,6,i,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,779,7,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,936,8,n,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1061,9,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1186,10,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1279,11,space,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1434,12,o,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1498,13,i,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1654,14,k,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1716,15,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1871,16,a,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2371,17,space,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2526,18,v,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2715,19,a,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2776,20,s,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2901,21,t,Tuo lienee oikea vastaus.
