stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,We need to talk about this month.,0,0,Shift_R,We need to talk about this month.
0,We need to talk about this month.,93,1,W,We need to talk about this month.
0,We need to talk about this month.,250,2,e,We need to talk about this month.
0,We need to talk about this month.,437,3,space,We need to talk about this month.
0,We need to talk about this month.,562,4,n,We need to talk about this month.
0,We need to talk about this month.,623,5,e,We need to talk about this month.
0,We need to talk about this month.,748,6,e,We need to talk about this month.
0,We need to talk about this month.,935,7,d,We need to talk about this month.
0,We need to talk about this month.,1029,8,space,We need to talk about this month.
0,We need to talk about this month.,1154,9,t,We need to talk about this month.
0,We need to talk about this month.,1247,10,o,We need to talk about this month.
0,We need to talk about this month.,1372,11,space,We need to talk about this month.
0,We need to talk about this month.,1434,12,t,We need to talk about this month.
0,We need to talk about this month.,1529,13,a,We need to talk about this month.
0,We need to talk about this month.,1621,14,l,We need to talk about this month.
0,We need to talk about this month.,1715,15,k,We need to talk about this month.
0,We need to talk about this month.,1902,16,space,We need to talk about this month.
0,We need to talk about this month.,1996,17,a,We need to talk about this month.
0,We need to talk about this month.,2121,18,b,We need to talk about this month.
0,We need to talk about this month.,2184,19,o,We need to talk about this month.
0,We need to talk about this month.,2277,20,u,We need to talk about this month.
0,We need to talk about this month.,2371,21,t,We need to talk about this month.
0,We need to talk about this month.,2496,22,space,We need to talk about this month.
0,We need to talk about this month.,2557,23,t,We need to talk about this month.
0,We need to talk about this month.,2621,24,h,We need to talk about this month.
0,We need to talk about this month.,2713,25,i,We need to talk about this month.
0,We need to talk about this month.,2807,26,s,We need to talk about this month.
0,We need to talk about this month.,2932,27,space,We need to talk about this month.
0,We need to talk about this month.,2994,28,m,We need to talk about this month.
0,We need to talk about this month.,3119,29,o,We need to talk about this month.
0,We need to talk about this month.,3244,30,n,We need to talk about this month.
0,We need to talk about this month.,3493,31,t,We need to talk about this month.
0,We need to talk about this month.,3588,32,h,We need to talk about this month.
0,We need to talk about this month.,3838,33,period,We need to talk about this month.
1,We can have wine and catch up.,0,0,Shift_R,We can have wine and catch up.
1,We can have wine and catch up.,62,1,W,We can have wine and catch up.
1,We can have wine and catch up.,218,2,e,We can have wine and catch up.
1,We can have wine and catch up.,374,3,space,We can have wine and catch up.
1,We can have wine and catch up.,561,4,c,We can have wine and catch up.
1,We can have wine and catch up.,655,5,a,We can have wine and catch up.
1,We can have wine and catch up.,749,6,n,We can have wine and catch up.
1,We can have wine and catch up.,842,7,space,We can have wine and catch up.
1,We can have wine and catch up.,967,8,h,We can have wine and catch up.
1,We can have wine and catch up.,1029,9,a,We can have wine and catch up.
1,We can have wine and catch up.,1123,10,v,We can have wine and catch up.
1,We can have wine and catch up.,1217,11,e,We can have wine and catch up.
1,We can have wine and catch up.,1310,12,space,We can have wine and catch up.
1,We can have wine and catch up.,1466,13,w,We can have wine and catch up.
1,We can have wine and catch up.,1591,14,i,We can have wine and catch up.
1,We can have wine and catch up.,2121,15,n,We can have wine and catch up.
1,We can have wine and catch up.,2277,16,e,We can have wine and catch up.
1,We can have wine and catch up.,2402,17,space,We can have wine and catch up.
1,We can have wine and catch up.,2589,18,a,We can have wine and catch up.
1,We can have wine and catch up.,2652,19,n,We can have wine and catch up.
1,We can have wine and catch up.,2777,20,d,We can have wine and catch up.
1,We can have wine and catch up.,2870,21,space,We can have wine and catch up.
1,We can have wine and catch up.,2995,22,c,We can have wine and catch up.
1,We can have wine and catch up.,3089,23,a,We can have wine and catch up.
1,We can have wine and catch up.,3245,24,t,We can have wine and catch up.
1,We can have wine and catch up.,3494,25,c,We can have wine and catch up.
1,We can have wine and catch up.,3619,26,h,We can have wine and catch up.
1,We can have wine and catch up.,3775,27,space,We can have wine and catch up.
1,We can have wine and catch up.,3931,28,u,We can have wine and catch up.
1,We can have wine and catch up.,4056,29,p,We can have wine and catch up.
1,We can have wine and catch up.,4461,30,period,We can have wine and catch up.
2,I was planning to attend.,0,0,Shift_L,I was planning to attend.
2,I was planning to attend.,62,1,I,I was planning to attend.
2,I was planning to attend.,187,2,space,I was planning to attend.
2,I was planning to attend.,373,3,w,I was planning to attend.
2,I was planning to attend.,498,4,a,I was planning to attend.
2,I was planning to attend.,592,5,s,I was planning to attend.
2,I was planning to attend.,717,6,space,I was planning to attend.
2,I was planning to attend.,842,7,p,I was planning to attend.
2,I was planning to attend.,967,8,l,I was planning to attend.
2,I was planning to attend.,1092,9,a,I was planning to attend.
2,I was planning to attend.,1185,10,n,I was planning to attend.
2,I was planning to attend.,1279,11,n,I was planning to attend.
2,I was planning to attend.,1372,12,i,I was planning to attend.
2,I was planning to attend.,1465,13,n,I was planning to attend.
2,I was planning to attend.,1559,14,g,I was planning to attend.
2,I was planning to attend.,1654,15,space,I was planning to attend.
2,I was planning to attend.,1777,16,t,I was planning to attend.
2,I was planning to attend.,1871,17,o,I was planning to attend.
2,I was planning to attend.,1965,18,space,I was planning to attend.
2,I was planning to attend.,2059,19,a,I was planning to attend.
2,I was planning to attend.,2184,20,t,I was planning to attend.
2,I was planning to attend.,2339,21,t,I was planning to attend.
2,I was planning to attend.,2401,22,e,I was planning to attend.
2,I was planning to attend.,2496,23,n,I was planning to attend.
2,I was planning to attend.,2621,24,d,I was planning to attend.
2,I was planning to attend.,2776,25,period,I was planning to attend.
3,I think that is the right answer.,0,0,Shift_L,I think that is the right answer.
3,I think that is the right answer.,92,1,I,I think that is the right answer.
3,I think that is the right answer.,281,2,space,I think that is the right answer.
3,I think that is the right answer.,437,3,t,I think that is the right answer.
3,I think that is the right answer.,499,4,h,I think that is the right answer.
3,I think that is the right answer.,592,5,i,I think that is the right answer.
3,I think that is the right answer.,686,6,n,I think that is the right answer.
3,I think that is the right answer.,779,7,k,I think that is the right answer.
3,I think that is the right answer.,936,8,space,I think that is the right answer.
3,I think that is the right answer.,1061,9,t,I think that is the right answer.
3,I think that is the right answer.,1092,10,h,I think that is the right answer.
3,I think that is the right answer.,1184,11,a,I think that is the right answer.
3,I think that is the right answer.,1279,12,t,I think that is the right answer.
3,I think that is the right answer.,1372,13,space,I think that is the right answer.
3,I think that is the right answer.,1466,14,i,I think that is the right answer.
3,I think that is the right answer.,1559,15,s,I think that is the right answer.
3,I think that is the right answer.,1653,16,space,I think that is the right answer.
3,I think that is the right answer.,1841,17,t,I think that is the right answer.
3,I think that is the right answer.,1903,18,h,I think that is the right answer.
3,I think that is the right answer.,1964,19,e,I think that is the right answer.
3,I think that is the right answer.,2089,20,space,I think that is the right answer.
3,I think that is the right answer.,2246,21,r,I think that is the right answer.
3,I think that is the right answer.,2276,22,i,I think that is the right answer.
3,I think that is the right answer.,2401,23,g,I think that is the right answer.
3,I think that is the right answer.,2901,24,h,I think that is the right answer.
3,I think that is the right answer.,3026,25,t,I think that is the right answer.
3,I think that is the right answer.,3181,26,space,I think that is the right answer.
3,I think that is the right answer.,3401,27,a,I think that is the right answer.
3,I think that is the right answer.,3525,28,n,I think that is the right answer.
3,I think that is the right answer.,3650,29,s,I think that is the right answer.
3,I think that is the right answer.,3930,30,w,I think that is the right answer.
3,I think that is the right answer.,4055,31,e,I think that is the right answer.
