stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,I am trying again.,0,0,Shift_L,I am trying again.
0,I am trying again.,155,1,I,I am trying again.
0,I am trying again.,623,2,space,I am trying again.
0,I am trying again.,997,3,a,I am trying again.
0,I am trying again.,1060,4,m,I am trying again.
0,I am trying again.,1279,5,space,I am trying again.
0,I am trying again.,1746,6,t,I am trying again.
0,I am trying again.,1996,7,r,I am trying again.
0,I am trying again.,2994,8,y,I am trying again.
0,I am trying again.,3276,9,i,I am trying again.
0,I am trying again.,3369,10,n,I am trying again.
0,I am trying again.,3493,11,g,I am trying again.
0,I am trying again.,3649,12,space,I am trying again.
0,I am trying again.,4055,13,a,I am trying again.
0,I am trying again.,4430,14,g,I am trying again.
0,I am trying again.,4991,15,a,I am trying again.
0,I am trying again.,5740,16,i,I am trying again.
0,I am trying again.,5771,17,n,I am trying again.
0,I am trying again.,6832,18,period,I am trying again.
1,You have a nice holiday too.,0,0,Shift_L,You have a nice holiday too.
1,You have a nice holiday too.,435,1,Y,You have a nice holiday too.
1,You have a nice holiday too.,716,2,o,You have a nice holiday too.
1,You have a nice holiday too.,779,3,u,You have a nice holiday too.
1,You have a nice holiday too.,1184,4,space,You have a nice holiday too.
1,You have a nice holiday too.,1434,5,h,You have a nice holiday too.
1,You have a nice holiday too.,1559,6,a,You have a nice holiday too.
1,You have a nice holiday too.,1683,7,v,You have a nice holiday too.
1,You have a nice holiday too.,2120,8,e,You have a nice holiday too.
1,You have a nice holiday too.,2339,9,space,You have a nice holiday too.
1,You have a nice holiday too.,2557,10,a,You have a nice holiday too.
1,You have a nice holiday too.,2713,11,space,You have a nice holiday too.
1,You have a nice holiday too.,3119,12,n,You have a nice holiday too.
1,You have a nice holiday too.,3212,13,i,You have a nice holiday too.
1,You have a nice holiday too.,3462,14,c,You have a nice holiday too.
1,You have a nice holiday too.,3649,15,e,You have a nice holiday too.
1,You have a nice holiday too.,3899,16,space,You have a nice holiday too.
1,You have a nice holiday too.,4398,17,h,You have a nice holiday too.
1,You have a nice holiday too.,4554,18,o,You have a nice holiday too.
1,You have a nice holiday too.,4803,19,l,You have a nice holiday too.
1,You have a nice holiday too.,4991,20,i,You have a nice holiday too.
1,You have a nice holiday too.,5490,21,d,You have a nice holiday too.
1,You have a nice holiday too.,5615,22,y,You have a nice holiday too.
1,You have a nice holiday too.,6176,23,BackSpace,You have a nice holiday too.
1,You have a nice holiday too.,6769,24,a,You have a nice holiday too.
1,You have a nice holiday too.,6894,25,y,You have a nice holiday too.
1,You have a nice holiday too.,7299,26,space,You have a nice holiday too.
1,You have a nice holiday too.,8048,27,t,You have a nice holiday too.
1,You have a nice holiday too.,8204,28,o,You have a nice holiday too.
1,You have a nice holiday too.,8391,29,o,You have a nice holiday too.
1,You have a nice holiday too.,9203,30,period,You have a nice holiday too.
2,Please send me an email.,0,0,Shift_L,Please send me an email.
2,Please send me an email.,125,1,P,Please send me an email.
2,Please send me an email.,467,2,l,Please send me an email.
2,Please send me an email.,685,3,e,Please send me an email.
2,Please send me an email.,779,4,a,Please send me an email.
2,Please send me an email.,1092,5,s,Please send me an email.
2,Please send me an email.,1340,6,e,Please send me an email.
2,Please send me an email.,1871,7,space,Please send me an email.
2,Please send me an email.,2245,8,s,Please send me an email.
2,Please send me an email.,3026,9,e,Please send me an email.
2,Please send me an email.,3212,10,n,Please send me an email.
2,Please send me an email.,3680,11,d,Please send me an email.
2,Please send me an email.,3836,12,space,Please send me an email.
2,Please send me an email.,4148,13,m,Please send me an email.
2,Please send me an email.,4304,14,e,Please send me an email.
2,Please send me an email.,4429,15,space,Please send me an email.
2,Please send me an email.,4616,16,a,Please send me an email.
2,Please send me an email.,4710,17,n,Please send me an email.
2,Please send me an email.,5148,18,space,Please send me an email.
2,Please send me an email.,5646,19,e,Please send me an email.
2,Please send me an email.,6115,20,m,Please send me an email.
2,Please send me an email.,6613,21,a,Please send me an email.
2,Please send me an email.,6707,22,i,Please send me an email.
2,Please send me an email.,6925,23,l,Please send me an email.
2,Please send me an email.,8111,24,period,Please send me an email.
