stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
20,zfcspx,5615,8,BackSpace,zfcspx
20,zfcspx,5895,9,x,zfcspx
21,jkgaqe,0,0,j,jkgaqe
21,jkgaqe,188,1,k,jkgaqe
21,jkgaqe,1092,2,g,jkgaqe
21,jkgaqe,1871,3,a,jkgaqe
21,jkgaqe,2808,4,q,jkgaqe
21,jkgaqe,3088,5,e,jkgaqe
22,vwmbqq,0,0,v,vwmbqq
22,vwmbqq,1309,1,w,vwmbqq
22,vwmbqq,2027,2,m,vwmbqq
22,vwmbqq,4117,3,b,vwmbqq
22,vwmbqq,4585,4,q,vwmbqq
22,vwmbqq,4679,5,q,vwmbqq
23,jfllurm,0,0,j,jfllurm
23,jfllurm,404,1,f,jfllurm
23,jfllurm,810,2,BackSpace,jfllurm
23,jfllurm,1996,3,f,jfllurm
23,jfllurm,2184,4,l,jfllurm
23,jfllurm,2776,5,l,jfllurm
23,jfllurm,3244,6,u,jfllurm
23,jfllurm,5552,7,r,jfllurm
23,jfllurm,5708,8,m,jfllurm
24,weqppe,0,0,w,weqppe
24,weqppe,187,1,e,weqppe
24,weqppe,874,2,q,weqppe
24,weqppe,1154,3,p,weqppe
24,weqppe,1279,4,p,weqppe
24,weqppe,1559,5,e,weqppe
25,vrutaa,0,0,v,vrutaa
25,vrutaa,842,1,r,vrutaa
25,vrutaa,1279,2,u,vrutaa
25,vrutaa,1685,3,t,vrutaa
25,vrutaa,1903,4,a,vrutaa
25,vrutaa,1997,5,a,vrutaa
26,yadgnv,0,0,y,yadgnv
26,yadgnv,499,1,d,yadgnv
26,yadgnv,1591,2,BackSpace,yadgnv
26,yadgnv,1746,3,a,yadgnv
26,yadgnv,2277,4,d,yadgnv
26,yadgnv,3119,5,g,yadgnv
26,yadgnv,3618,6,n,yadgnv
26,yadgnv,3993,7,v,yadgnv
27,evvphq,0,0,e,evvphq
27,evvphq,280,1,v,evvphq
27,evvphq,404,2,v,evvphq
27,evvphq,967,3,p,evvphq
27,evvphq,1652,4,h,evvphq
27,evvphq,2027,5,q,evvphq
28,zydfzz,0,0,z,zydfzz
28,zydfzz,623,1,y,zydfzz
28,zydfzz,967,2,d,zydfzz
28,zydfzz,3930,3,f,zydfzz
28,zydfzz,4430,4,z,zydfzz
28,zydfzz,4586,5,z,zydfzz
29,aekbru,0,0,a,aekbru
29,aekbru,281,1,e,aekbru
29,aekbru,593,2,k,aekbru
29,aekbru,1435,3,b,aekbru
29,aekbru,1809,4,r,aekbru
29,aekbru,1934,5,u,aekbru
30,pshegog,0,0,p,pshegog
30,pshegog,468,1,s,pshegog
30,pshegog,749,2,h,pshegog
30,pshegog,1061,3,e,pshegog
30,pshegog,1591,4,g,pshegog
30,pshegog,1778,5,o,pshegog
30,pshegog,1934,6,g,pshegog
31,odkfey,0,0,o,odkfey
31,odkfey,281,1,d,odkfey
31,odkfey,624,2,k,odkfey
31,odkfey,1309,3,f,odkfey
31,odkfey,1716,4,e,odkfey
31,odkfey,2246,5,y,odkfey
32,vunbgd,0,0,v,vunbgd
32,vunbgd,125,1,u,vunbgd
32,vunbgd,405,2,n,vunbgd
32,vunbgd,904,3,b,vunbgd
32,vunbgd,1654,4,g,vunbgd
32,vunbgd,2527,5,d,vunbgd
33,hyohcy,0,0,h,hyohcy
33,hyohcy,342,1,y,hyohcy
33,hyohcy,592,2,o,hyohcy
33,hyohcy,1371,3,h,hyohcy
33,hyohcy,2121,4,c,hyohcy
33,hyohcy,2308,5,y,hyohcy
34,uogkww,0,0,u,uogkww
34,uogkww,155,1,o,uogkww
34,uogkww,685,2,g,uogkww
34,uogkww,1746,3,k,uogkww
34,uogkww,2184,4,w,uogkww
34,uogkww,2339,5,w,uogkww
35,nwmxxf,0,0,n,nwmxxf
35,nwmxxf,654,1,w,nwmxxf
35,nwmxxf,1340,2,m,nwmxxf
35,nwmxxf,2339,3,x,nwmxxf
35,nwmxxf,2463,4,x,nwmxxf
35,nwmxxf,2994,5,f,nwmxxf
36,bsrpqj,0,0,b,bsrpqj
36,bsrpqj,279,1,s,bsrpqj
36,bsrpqj,936,2,r,bsrpqj
36,bsrpqj,2214,3,p,bsrpqj
36,bsrpqj,3151,4,q,bsrpqj
36,bsrpqj,3525,5,j,bsrpqj
37,jvhslv,0,0,j,jvhslv
37,jvhslv,685,1,v,jvhslv
37,jvhslv,997,2,h,jvhslv
37,jvhslv,1403,3,s,jvhslv
37,jvhslv,1684,4,l,jvhslv
37,jvhslv,2089,5,v,jvhslv
38,xlndns,0,0,x,xlndns
38,xlndns,217,1,l,xlndns
38,xlndns,1309,2,n,xlndns
38,xlndns,1809,3,d,xlndns
38,xlndns,3245,4,n,xlndns
38,xlndns,3463,5,s,xlndns
39,uchedt,0,0,u,uchedt
39,uchedt,624,1,c,uchedt
39,uchedt,1373,2,h,uchedt
39,uchedt,1747,3,e,uchedt
39,uchedt,1997,4,d,uchedt
39,uchedt,2371,5,t,uchedt
40,qwcbcr,0,0,q,qwcbcr
40,qwcbcr,529,1,w,qwcbcr
40,qwcbcr,842,2,c,qwcbcr
40,qwcbcr,1654,3,b,qwcbcr
40,qwcbcr,2309,4,c,qwcbcr
40,qwcbcr,2621,5,r,qwcbcr
41,oahpnh,0,0,o,oahpnh
41,oahpnh,248,1,a,oahpnh
41,oahpnh,498,2,h,oahpnh
41,oahpnh,1060,3,p,oahpnh
41,oahpnh,1340,4,n,oahpnh
41,oahpnh,2963,5,h,oahpnh
42,odcdpu,0,0,o,odcdpu
42,odcdpu,312,1,d,odcdpu
42,odcdpu,904,2,c,odcdpu
42,odcdpu,1654,3,d,odcdpu
42,odcdpu,2089,4,p,odcdpu
42,odcdpu,2371,5,u,odcdpu
43,jaolwh,0,0,j,jaolwh
43,jaolwh,779,1,a,jaolwh
43,jaolwh,966,2,o,jaolwh
43,jaolwh,1496,3,l,jaolwh
43,jaolwh,1995,4,w,jaolwh
43,jaolwh,2401,5,h,jaolwh
44,awnjvd,0,0,a,awnjvd
44,awnjvd,500,1,w,awnjvd
44,awnjvd,749,2,n,awnjvd
44,awnjvd,1436,3,j,awnjvd
44,awnjvd,2371,4,v,awnjvd
44,awnjvd,2840,5,d,awnjvd
45,knldkl,0,0,k,knldkl
45,knldkl,250,1,n,knldkl
45,knldkl,530,2,l,knldkl
45,knldkl,1746,3,d,knldkl
45,knldkl,2121,4,k,knldkl
45,knldkl,2434,5,l,knldkl
46,yrchgp,0,0,y,yrchgp
46,yrchgp,1685,1,r,yrchgp
46,yrchgp,2121,2,c,yrchgp
46,yrchgp,2559,3,h,yrchgp
46,yrchgp,3401,4,g,yrchgp
46,yrchgp,3838,5,p,yrchgp
47,dfzoua,0,0,d,dfzoua
47,dfzoua,562,1,f,dfzoua
47,dfzoua,1154,2,z,dfzoua
47,dfzoua,1466,3,o,dfzoua
47,dfzoua,1654,4,u,dfzoua
47,dfzoua,1966,5,a,dfzoua
48,ynuyqx,0,0,y,ynuyqx
48,ynuyqx,562,1,n,ynuyqx
48,ynuyqx,1029,2,u,ynuyqx
48,ynuyqx,2121,3,y,ynuyqx
48,ynuyqx,3370,4,q,ynuyqx
48,ynuyqx,3962,5,x,ynuyqx
49,psdrwk,0,0,p,psdrwk
49,psdrwk,187,1,s,psdrwk
49,psdrwk,685,2,d,psdrwk
49,psdrwk,1559,3,r,psdrwk
49,psdrwk,2933,4,w,psdrwk
49,psdrwk,3244,5,k,psdrwk
