stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Lähetin sen hänelle.,0,0,Shift_L,Lähetin sen hänelle.
0,Lähetin sen hänelle.,125,1,L,Lähetin sen hänelle.
0,Lähetin sen hänelle.,280,2,adiaeresis,Lähetin sen hänelle.
0,Lähetin sen hänelle.,499,3,h,Lähetin sen hänelle.
0,Lähetin sen hänelle.,562,4,e,Lähetin sen hänelle.
0,Lähetin sen hänelle.,779,5,t,Lähetin sen hänelle.
0,Lähetin sen hänelle.,874,6,i,Lähetin sen hänelle.
0,Lähetin sen hänelle.,1029,7,n,Lähetin sen hänelle.
0,Lähetin sen hänelle.,1404,8,space,Lähetin sen hänelle.
0,Lähetin sen hänelle.,1559,9,s,Lähetin sen hänelle.
0,Lähetin sen hänelle.,1684,10,e,Lähetin sen hänelle.
0,Lähetin sen hänelle.,1777,11,n,Lähetin sen hänelle.
0,Lähetin sen hänelle.,1902,12,space,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2121,13,h,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2246,14,adiaeresis,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2434,15,n,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2526,16,e,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2651,17,l,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2776,18,l,Lähetin sen hänelle.
0,Lähetin sen hänelle.,2901,19,e,Lähetin sen hänelle.
0,Lähetin sen hänelle.,3306,20,period,Lähetin sen hänelle.
1,Kunhan pelleilen kanssasi!,0,0,Shift_L,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,125,1,K,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,359,2,u,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,546,3,n,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,733,4,h,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,827,5,a,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,952,6,n,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1108,7,space,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1264,8,p,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1482,9,e,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1607,10,l,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1763,11,l,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1888,12,e,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,1981,13,i,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2137,14,l,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2262,15,e,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2387,16,n,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2512,17,space,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2605,18,k,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2730,19,a,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,2886,20,n,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,3027,21,s,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,3213,22,s,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,3307,23,a,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,3588,24,s,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,3713,25,i,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,4180,26,Shift_R,Kunhan pelleilen kanssasi!
1,Kunhan pelleilen kanssasi!,4649,27,exclam,Kunhan pelleilen kanssasi!
2,Onko hän valmis vielä?,0,0,Shift_L,Onko hän valmis vielä?
2,Onko hän valmis vielä?,125,1,O,Onko hän valmis vielä?
2,Onko hän valmis vielä?,250,2,n,Onko hän valmis vielä?
2,Onko hän valmis vielä?,342,3,k,Onko hän valmis vielä?
2,Onko hän valmis vielä?,467,4,o,Onko hän valmis vielä?
2,Onko hän valmis vielä?,811,5,space,Onko hän valmis vielä?
2,Onko hän valmis vielä?,997,6,h,Onko hän valmis vielä?
2,Onko hän valmis vielä?,1154,7,adiaeresis,Onko hän valmis vielä?
2,Onko hän valmis vielä?,1434,8,n,Onko hän valmis vielä?
2,Onko hän valmis vielä?,1559,9,space,Onko hän valmis vielä?
2,Onko hän valmis vielä?,1809,10,v,Onko hän valmis vielä?
2,Onko hän valmis vielä?,1903,11,a,Onko hän valmis vielä?
2,Onko hän valmis vielä?,2028,12,l,Onko hän valmis vielä?
2,Onko hän valmis vielä?,2214,13,m,Onko hän valmis vielä?
2,Onko hän valmis vielä?,2401,14,i,Onko hän valmis vielä?
2,Onko hän valmis vielä?,2464,15,s,Onko hän valmis vielä?
