stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
11,jkgaqe,467,2,g,jkgaqe
11,jkgaqe,872,3,a,jkgaqe
11,jkgaqe,1404,4,q,jkgaqe
11,jkgaqe,2152,5,e,jkgaqe
12,pshegog,0,0,p,pshegog
12,pshegog,218,1,s,pshegog
12,pshegog,499,2,h,pshegog
12,pshegog,1123,3,e,pshegog
12,pshegog,1498,4,g,pshegog
12,pshegog,2434,5,o,pshegog
12,pshegog,2621,6,g,pshegog
13,yadgnv,0,0,y,yadgnv
13,yadgnv,218,1,a,yadgnv
13,yadgnv,529,2,d,yadgnv
13,yadgnv,873,3,g,yadgnv
13,yadgnv,1185,4,n,yadgnv
13,yadgnv,2808,5,v,yadgnv
14,awnjvd,0,0,a,awnjvd
14,awnjvd,779,1,w,awnjvd
14,awnjvd,1029,2,n,awnjvd
14,awnjvd,1810,3,j,awnjvd
14,awnjvd,3213,4,v,awnjvd
14,awnjvd,3526,5,d,awnjvd
15,blpsdt,0,0,b,blpsdt
15,blpsdt,342,1,l,blpsdt
15,blpsdt,747,2,p,blpsdt
15,blpsdt,1029,3,s,blpsdt
15,blpsdt,1934,4,d,blpsdt
15,blpsdt,2214,5,t,blpsdt
16,prtowz,0,0,p,prtowz
16,prtowz,156,1,r,prtowz
16,prtowz,375,2,t,prtowz
16,prtowz,967,3,o,prtowz
16,prtowz,1747,4,w,prtowz
16,prtowz,2621,5,z,prtowz
17,dfzoua,0,0,d,dfzoua
17,dfzoua,342,1,f,dfzoua
17,dfzoua,1684,2,z,dfzoua
17,dfzoua,2152,3,o,dfzoua
17,dfzoua,2370,4,u,dfzoua
17,dfzoua,2526,5,a,dfzoua
18,mkacsn,0,0,m,mkacsn
18,mkacsn,155,1,k,mkacsn
18,mkacsn,312,2,a,mkacsn
18,mkacsn,1060,3,c,mkacsn
18,mkacsn,1342,4,s,mkacsn
18,mkacsn,1590,5,n,mkacsn
19,bnadtv,0,0,b,bnadtv
19,bnadtv,188,1,n,bnadtv
19,bnadtv,375,2,a,bnadtv
19,bnadtv,843,3,d,bnadtv
19,bnadtv,1841,4,t,bnadtv
19,bnadtv,2746,5,v,bnadtv
20,weqppe,0,0,w,weqppe
20,weqppe,250,1,e,weqppe
20,weqppe,812,2,q,weqppe
20,weqppe,1404,3,p,weqppe
20,weqppe,1592,4,p,weqppe
20,weqppe,2216,5,e,weqppe
21,psdrwk,0,0,p,psdrwk
21,psdrwk,217,1,s,psdrwk
21,psdrwk,467,2,d,psdrwk
21,psdrwk,811,3,r,psdrwk
21,psdrwk,1373,4,w,psdrwk
21,psdrwk,1746,5,k,psdrwk
22,evvphq,0,0,e,evvphq
22,evvphq,436,1,v,evvphq
22,evvphq,624,2,v,evvphq
22,evvphq,904,3,p,evvphq
22,evvphq,1185,4,h,evvphq
22,evvphq,2151,5,q,evvphq
23,zfcspx,0,0,z,zfcspx
23,zfcspx,904,1,f,zfcspx
23,zfcspx,1217,2,c,zfcspx
23,zfcspx,1840,3,s,zfcspx
23,zfcspx,2589,4,p,zfcspx
23,zfcspx,3494,5,x,zfcspx
24,ophxwt,0,0,o,ophxwt
24,ophxwt,187,1,p,ophxwt
24,ophxwt,467,2,h,ophxwt
24,ophxwt,1279,3,x,ophxwt
24,ophxwt,2091,4,w,ophxwt
24,ophxwt,2807,5,t,ophxwt
25,yrchgp,0,0,y,yrchgp
25,yrchgp,187,1,r,yrchgp
25,yrchgp,530,2,c,yrchgp
25,yrchgp,1029,3,h,yrchgp
25,yrchgp,1404,4,g,yrchgp
25,yrchgp,1871,5,p,yrchgp
26,vunbgd,0,0,v,vunbgd
26,vunbgd,280,1,u,vunbgd
26,vunbgd,562,2,n,vunbgd
26,vunbgd,1154,3,b,vunbgd
26,vunbgd,1746,4,g,vunbgd
26,vunbgd,2246,5,d,vunbgd
27,vrutaa,0,0,v,vrutaa
27,vrutaa,280,1,r,vrutaa
27,vrutaa,529,2,u,vrutaa
27,vrutaa,654,3,t,vrutaa
27,vrutaa,935,4,a,vrutaa
27,vrutaa,1092,5,a,vrutaa
28,jdlwbu,0,0,j,jdlwbu
28,jdlwbu,156,1,d,jdlwbu
28,jdlwbu,437,2,l,jdlwbu
28,jdlwbu,1124,3,w,jdlwbu
28,jdlwbu,1841,4,b,jdlwbu
28,jdlwbu,2091,5,u,jdlwbu
29,vtljjo,0,0,v,vtljjo
29,vtljjo,281,1,t,vtljjo
29,vtljjo,562,2,l,vtljjo
29,vtljjo,843,3,j,vtljjo
29,vtljjo,999,4,j,vtljjo
29,vtljjo,1248,5,o,vtljjo
30,zydfzz,0,0,z,zydfzz
30,zydfzz,404,1,y,zydfzz
30,zydfzz,717,2,d,zydfzz
30,zydfzz,1309,3,f,zydfzz
30,zydfzz,1778,4,z,zydfzz
30,zydfzz,1996,5,z,zydfzz
31,knldkl,0,0,k,knldkl
31,knldkl,217,1,n,knldkl
31,knldkl,404,2,l,knldkl
31,knldkl,842,3,d,knldkl
31,knldkl,1092,4,k,knldkl
31,knldkl,1279,5,l,knldkl
32,cxwxyz,0,0,c,cxwxyz
32,cxwxyz,1092,1,x,cxwxyz
32,cxwxyz,1404,2,w,cxwxyz
32,cxwxyz,2309,3,x,cxwxyz
32,cxwxyz,3181,4,y,cxwxyz
32,cxwxyz,4429,5,z,cxwxyz
33,uogkww,0,0,u,uogkww
33,uogkww,218,1,o,uogkww
33,uogkww,873,2,g,uogkww
33,uogkww,1248,3,k,uogkww
33,uogkww,1591,4,w,uogkww
33,uogkww,1871,5,w,uogkww
34,gvjbhj,0,0,g,gvjbhj
34,gvjbhj,968,1,v,gvjbhj
34,gvjbhj,1248,2,j,gvjbhj
34,gvjbhj,1654,3,b,gvjbhj
34,gvjbhj,1871,4,h,gvjbhj
34,gvjbhj,2528,5,j,gvjbhj
35,qjrpgt,0,0,q,qjrpgt
35,qjrpgt,997,1,j,qjrpgt
35,qjrpgt,1154,2,r,qjrpgt
35,qjrpgt,2963,3,p,qjrpgt
35,qjrpgt,3306,4,g,qjrpgt
35,qjrpgt,3555,5,t,qjrpgt
36,zjjrwa,0,0,z,zjjrwa
36,zjjrwa,281,1,j,zjjrwa
36,zjjrwa,467,2,j,zjjrwa
36,zjjrwa,812,3,r,zjjrwa
36,zjjrwa,2246,4,w,zjjrwa
36,zjjrwa,2496,5,a,zjjrwa
37,qslpag,0,0,q,qslpag
37,qslpag,529,1,s,qslpag
37,qslpag,967,2,l,qslpag
37,qslpag,1809,3,p,qslpag
37,qslpag,1965,4,a,qslpag
37,qslpag,2246,5,g,qslpag
38,vrphmee,0,0,v,vrphmee
38,vrphmee,249,1,r,vrphmee
38,vrphmee,685,2,p,vrphmee
38,vrphmee,1029,3,h,vrphmee
38,vrphmee,1309,4,m,vrphmee
38,vrphmee,1404,5,e,vrphmee
38,vrphmee,1559,6,e,vrphmee
39,aekbru,0,0,a,aekbru
39,aekbru,250,1,e,aekbru
39,aekbru,467,2,k,aekbru
39,aekbru,1060,3,b,aekbru
39,aekbru,1309,4,r,aekbru
39,aekbru,1590,5,u,aekbru
40,vwmbqq,0,0,v,vwmbqq
40,vwmbqq,592,1,w,vwmbqq
40,vwmbqq,1092,2,m,vwmbqq
40,vwmbqq,2309,3,b,vwmbqq
40,vwmbqq,2996,4,q,vwmbqq
40,vwmbqq,3244,5,q,vwmbqq
41,jaolwh,0,0,j,jaolwh
41,jaolwh,156,1,a,jaolwh
41,jaolwh,467,2,o,jaolwh
41,jaolwh,686,3,l,jaolwh
41,jaolwh,1029,4,w,jaolwh
41,jaolwh,1341,5,h,jaolwh
42,ohrswt,0,0,o,ohrswt
42,ohrswt,344,1,h,ohrswt
42,ohrswt,779,2,r,ohrswt
42,ohrswt,1124,3,s,ohrswt
42,ohrswt,1871,4,w,ohrswt
42,ohrswt,2559,5,t,ohrswt
43,oxbcqh,0,0,o,oxbcqh
43,oxbcqh,593,1,x,oxbcqh
43,oxbcqh,1123,2,b,oxbcqh
43,oxbcqh,2715,3,c,oxbcqh
43,oxbcqh,3401,4,q,oxbcqh
43,oxbcqh,4493,5,h,oxbcqh
44,dawuva,0,0,d,dawuva
44,dawuva,249,1,a,dawuva
44,dawuva,872,2,w,dawuva
44,dawuva,1092,3,u,dawuva
44,dawuva,1371,4,v,dawuva
44,dawuva,1559,5,a,dawuva
45,lctddy,0,0,l,lctddy
45,lctddy,250,1,c,lctddy
45,lctddy,529,2,t,lctddy
45,lctddy,935,3,d,lctddy
45,lctddy,1122,4,d,lctddy
45,lctddy,1434,5,y,lctddy
46,uchedt,0,0,u,uchedt
46,uchedt,280,1,c,uchedt
46,uchedt,561,2,h,uchedt
46,uchedt,842,3,e,uchedt
46,uchedt,1092,4,d,uchedt
46,uchedt,1372,5,t,uchedt
47,jvhslb,0,0,j,jvhslb
47,jvhslb,529,1,v,jvhslb
47,jvhslb,779,2,h,jvhslb
47,jvhslb,935,3,s,jvhslb
47,jvhslb,1684,4,l,jvhslb
47,jvhslb,2120,5,b,jvhslb
48,bsrpqj,0,0,b,bsrpqj
48,bsrpqj,405,1,s,bsrpqj
48,bsrpqj,654,2,r,bsrpqj
48,bsrpqj,654,3,t,bsrpqj
48,bsrpqj,1529,4,BackSpace,bsrpqj
48,bsrpqj,2838,5,p,bsrpqj
48,bsrpqj,3494,6,q,bsrpqj
48,bsrpqj,4243,7,j,bsrpqj
49,ynuyqx,0,0,y,ynuyqx
49,ynuyqx,250,1,n,ynuyqx
49,ynuyqx,1466,2,u,ynuyqx
49,ynuyqx,1685,3,y,ynuyqx
49,ynuyqx,3588,4,q,ynuyqx
49,ynuyqx,4555,5,x,ynuyqx
