stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,odkfey,0,0,o,odkfey
0,odkfey,624,1,d,odkfey
0,odkfey,997,2,k,odkfey
0,odkfey,1404,3,f,odkfey
0,odkfey,1871,4,e,odkfey
0,odkfey,2184,5,y,odkfey
1,oahpnh,0,0,o,oahpnh
1,oahpnh,156,1,a,oahpnh
1,oahpnh,375,2,h,oahpnh
1,oahpnh,1092,3,p,oahpnh
1,oahpnh,1342,4,n,oahpnh
1,oahpnh,1716,5,h,oahpnh
2,vtljjo,0,0,v,vtljjo
2,vtljjo,343,1,t,vtljjo
2,vtljjo,500,2,l,vtljjo
2,vtljjo,873,3,j,vtljjo
2,vtljjo,1029,4,j,vtljjo
2,vtljjo,1154,5,o,vtljjo
3,zydfzz,0,0,z,zydfzz
3,zydfzz,312,1,y,zydfzz
3,zydfzz,592,2,d,zydfzz
3,zydfzz,1123,3,f,zydfzz
3,zydfzz,1809,4,z,zydfzz
3,zydfzz,1965,5,z,zydfzz
4,odcpu,0,0,o,odcpu
4,odcpu,529,1,d,odcpu
4,odcpu,779,2,c,odcpu
4,odcpu,1404,3,p,odcpu
4,odcpu,1684,4,u,odcpu
5,ohrswt,0,0,o,ohrswt
5,ohrswt,311,1,h,ohrswt
5,ohrswt,1278,2,r,ohrswt
5,ohrswt,1715,3,s,ohrswt
5,ohrswt,1996,4,w,ohrswt
5,ohrswt,2526,5,t,ohrswt
6,mkascn,0,0,m,mkascn
6,mkascn,250,1,k,mkascn
6,mkascn,343,2,a,mkascn
6,mkascn,3776,3,s,mkascn
6,mkascn,4149,4,c,mkascn
6,mkascn,4274,5,n,mkascn
7,yadnkv,0,0,y,yadnkv
7,yadnkv,687,1,a,yadnkv
7,yadnkv,967,2,d,yadnkv
7,yadnkv,3556,3,n,yadnkv
7,yadnkv,3776,4,k,yadnkv
7,yadnkv,4118,5,v,yadnkv
8,oxbcqn,0,0,o,oxbcqn
8,oxbcqn,624,1,x,oxbcqn
8,oxbcqn,1591,2,b,oxbcqn
8,oxbcqn,2589,3,c,oxbcqn
8,oxbcqn,4024,4,q,oxbcqn
8,oxbcqn,4273,5,n,oxbcqn
9,jdlwbu,0,0,j,jdlwbu
9,jdlwbu,250,1,d,jdlwbu
9,jdlwbu,500,2,l,jdlwbu
9,jdlwbu,1186,3,w,jdlwbu
9,jdlwbu,1684,4,b,jdlwbu
9,jdlwbu,1871,5,u,jdlwbu
10,jkgaqe,0,0,j,jkgaqe
10,jkgaqe,187,1,k,jkgaqe
10,jkgaqe,718,2,g,jkgaqe
10,jkgaqe,780,3,a,jkgaqe
10,jkgaqe,1404,4,q,jkgaqe
10,jkgaqe,1966,5,e,jkgaqe
11,vrphmee,0,0,v,vrphmee
11,vrphmee,311,1,r,vrphmee
11,vrphmee,623,2,p,vrphmee
11,vrphmee,1092,3,h,vrphmee
11,vrphmee,1371,4,m,vrphmee
11,vrphmee,1590,5,e,vrphmee
11,vrphmee,1809,6,e,vrphmee
12,knldkl,0,0,k,knldkl
12,knldkl,218,1,n,knldkl
12,knldkl,437,2,l,knldkl
12,knldkl,749,3,d,knldkl
12,knldkl,967,4,k,knldkl
12,knldkl,1185,5,l,knldkl
13,lctddy,0,0,l,lctddy
13,lctddy,437,1,c,lctddy
13,lctddy,842,2,t,lctddy
13,lctddy,1217,3,d,lctddy
13,lctddy,1372,4,d,lctddy
13,lctddy,1684,5,y,lctddy
14,dawuva,0,0,d,dawuva
14,dawuva,62,1,a,dawuva
14,dawuva,904,2,w,dawuva
14,dawuva,1154,3,u,dawuva
14,dawuva,1372,4,v,dawuva
14,dawuva,1809,5,a,dawuva
15,gslpag,0,0,g,gslpag
15,gslpag,280,1,s,gslpag
15,gslpag,404,2,l,gslpag
15,gslpag,716,3,p,gslpag
15,gslpag,810,4,a,gslpag
15,gslpag,1216,5,g,gslpag
16,uchtdt,0,0,u,uchtdt
16,uchtdt,374,1,c,uchtdt
16,uchtdt,654,2,h,uchtdt
16,uchtdt,1154,3,t,uchtdt
16,uchtdt,1496,4,d,uchtdt
16,uchtdt,1841,5,t,uchtdt
17,zfpcsex,0,0,z,zfpcsex
17,zfpcsex,967,1,f,zfpcsex
17,zfpcsex,1217,2,p,zfpcsex
17,zfpcsex,2933,3,c,zfpcsex
17,zfpcsex,3713,4,s,zfpcsex
17,zfpcsex,3930,5,e,zfpcsex
17,zfpcsex,4585,6,x,zfpcsex
18,zjjwra,0,0,z,zjjwra
18,zjjwra,342,1,j,zjjwra
18,zjjwra,529,2,j,zjjwra
18,zjjwra,1341,3,w,zjjwra
18,zjjwra,1809,4,r,zjjwra
18,zjjwra,1934,5,a,zjjwra
19,ophxwt,0,0,o,ophxwt
19,ophxwt,281,1,p,ophxwt
19,ophxwt,561,2,h,ophxwt
19,ophxwt,1496,3,x,ophxwt
19,ophxwt,2121,4,w,ophxwt
19,ophxwt,2526,5,t,ophxwt
20,vunbgd,0,0,v,vunbgd
20,vunbgd,62,1,u,vunbgd
20,vunbgd,312,2,n,vunbgd
20,vunbgd,748,3,b,vunbgd
20,vunbgd,1217,4,g,vunbgd
20,vunbgd,1809,5,d,vunbgd
21,vwmquuu,0,0,v,vwmquuu
21,vwmquuu,592,1,w,vwmquuu
21,vwmquuu,1279,2,m,vwmquuu
21,vwmquuu,3493,3,q,vwmquuu
21,vwmquuu,3805,4,u,vwmquuu
21,vwmquuu,4055,5,u,vwmquuu
21,vwmquuu,4243,6,u,vwmquuu
22,kmrynj,0,0,k,kmrynj
22,kmrynj,250,1,m,kmrynj
22,kmrynj,562,2,r,kmrynj
22,kmrynj,904,3,y,kmrynj
22,kmrynj,1217,4,n,kmrynj
22,kmrynj,1434,5,j,kmrynj
23,psdrwk,0,0,p,psdrwk
23,psdrwk,250,1,s,psdrwk
23,psdrwk,530,2,d,psdrwk
23,psdrwk,842,3,r,psdrwk
23,psdrwk,1154,4,w,psdrwk
23,psdrwk,1559,5,k,psdrwk
24,aekbru,0,0,a,aekbru
24,aekbru,281,1,e,aekbru
24,aekbru,468,2,k,aekbru
24,aekbru,1248,3,b,aekbru
24,aekbru,1560,4,r,aekbru
24,aekbru,1685,5,u,aekbru
25,uogkww,0,0,u,uogkww
25,uogkww,94,1,o,uogkww
25,uogkww,687,2,g,uogkww
25,uogkww,1029,3,k,uogkww
25,uogkww,1497,4,w,uogkww
25,uogkww,1684,5,w,uogkww
26,jflurm,0,0,j,jflurm
26,jflurm,404,1,f,jflurm
26,jflurm,624,2,l,jflurm
26,jflurm,872,3,u,jflurm
26,jflurm,1061,4,r,jflurm
26,jflurm,1154,5,m,jflurm
27,xldnas,0,0,x,xldnas
27,xldnas,281,1,l,xldnas
27,xldnas,904,2,d,xldnas
27,xldnas,1186,3,n,xldnas
27,xldnas,1498,4,a,xldnas
27,xldnas,2153,5,s,xldnas
28,blpstd,0,0,b,blpstd
28,blpstd,249,1,l,blpstd
28,blpstd,2776,2,p,blpstd
28,blpstd,3119,3,s,blpstd
28,blpstd,3650,4,t,blpstd
28,blpstd,3993,5,d,blpstd
29,bnadtv,0,0,b,bnadtv
29,bnadtv,187,1,n,bnadtv
29,bnadtv,249,2,a,bnadtv
29,bnadtv,499,3,d,bnadtv
29,bnadtv,904,4,t,bnadtv
29,bnadtv,1248,5,v,bnadtv
30,gvjbhj,0,0,g,gvjbhj
30,gvjbhj,344,1,v,gvjbhj
30,gvjbhj,624,2,j,gvjbhj
30,gvjbhj,1217,3,b,gvjbhj
30,gvjbhj,1592,4,h,gvjbhj
30,gvjbhj,1934,5,j,gvjbhj
31,qwcpcr,0,0,q,qwcpcr
31,qwcpcr,498,1,w,qwcpcr
31,qwcpcr,1184,2,c,qwcpcr
31,qwcpcr,1934,3,p,qwcpcr
31,qwcpcr,2588,4,c,qwcpcr
31,qwcpcr,2963,5,r,qwcpcr
32,qjrpqt,0,0,q,qjrpqt
32,qjrpqt,374,1,j,qjrpqt
32,qjrpqt,1247,2,r,qjrpqt
32,qjrpqt,1496,3,p,qjrpqt
32,qjrpqt,2433,4,q,qjrpqt
32,qjrpqt,3026,5,t,qjrpqt
33,yrhgp,0,0,y,yrhgp
33,yrhgp,374,1,r,yrhgp
33,yrhgp,1809,2,h,yrhgp
33,yrhgp,2215,3,g,yrhgp
33,yrhgp,2496,4,p,yrhgp
34,qeqppe,0,0,q,qeqppe
34,qeqppe,375,1,w,qeqppe
34,qeqppe,1124,2,BackSpace,qeqppe
34,qeqppe,1404,3,e,qeqppe
34,qeqppe,2496,4,q,qeqppe
34,qeqppe,2839,5,p,qeqppe
34,qeqppe,3058,6,p,qeqppe
34,qeqppe,3244,7,e,qeqppe
35,jaolwh,0,0,j,jaolwh
35,jaolwh,62,1,a,jaolwh
35,jaolwh,250,2,o,jaolwh
