stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,zfcspx,0,0,Shift_L,zfcspx
0,zfcspx,748,1,z,zfcspx
0,zfcspx,1372,2,f,zfcspx
0,zfcspx,1965,3,c,zfcspx
0,zfcspx,2339,4,s,zfcspx
0,zfcspx,2589,5,p,zfcspx
0,zfcspx,2932,6,z,zfcspx
0,zfcspx,3526,7,x,zfcspx
0,zfcspx,3837,8,BackSpace,zfcspx
0,zfcspx,4149,9,BackSpace,zfcspx
0,zfcspx,4305,10,x,zfcspx
1,psdrwk,0,0,p,psdrwk
1,psdrwk,125,1,s,psdrwk
1,psdrwk,250,2,d,psdrwk
1,psdrwk,686,3,e,psdrwk
1,psdrwk,1217,4,BackSpace,psdrwk
1,psdrwk,1310,5,r,psdrwk
1,psdrwk,1903,6,w,psdrwk
1,psdrwk,2278,7,k,psdrwk
2,weqppe,0,0,w,weqppe
2,weqppe,125,1,e,weqppe
2,weqppe,936,2,q,weqppe
2,weqppe,1217,3,p,weqppe
2,weqppe,1373,4,p,weqppe
2,weqppe,1591,5,e,weqppe
3,aekbru,0,0,a,aekbru
3,aekbru,187,1,e,aekbru
3,aekbru,342,2,k,aekbru
3,aekbru,685,3,b,aekbru
3,aekbru,967,4,r,aekbru
3,aekbru,1184,5,u,aekbru
4,ophxwt,0,0,p,ophxwt
4,ophxwt,312,1,BackSpace,ophxwt
4,ophxwt,468,2,o,ophxwt
4,ophxwt,624,3,p,ophxwt
4,ophxwt,1217,4,h,ophxwt
4,ophxwt,1996,5,x,ophxwt
4,ophxwt,2590,6,q,ophxwt
4,ophxwt,2902,7,t,ophxwt
4,ophxwt,3151,8,BackSpace,ophxwt
4,ophxwt,3276,9,BackSpace,ophxwt
4,ophxwt,3338,10,w,ophxwt
4,ophxwt,3463,11,t,ophxwt
5,vrutaa,0,0,v,vrutaa
5,vrutaa,280,1,r,vrutaa
5,vrutaa,500,2,u,vrutaa
5,vrutaa,624,3,t,vrutaa
5,vrutaa,779,4,a,vrutaa
5,vrutaa,935,5,a,vrutaa
6,vtljjo,0,0,v,vtljjo
6,vtljjo,344,1,t,vtljjo
6,vtljjo,469,2,l,vtljjo
6,vtljjo,687,3,j,vtljjo
6,vtljjo,842,4,j,vtljjo
6,vtljjo,937,5,o,vtljjo
7,vrphmee,0,0,v,vrphmee
7,vrphmee,531,1,r,vrphmee
7,vrphmee,779,2,p,vrphmee
7,vrphmee,1123,3,h,vrphmee
7,vrphmee,1373,4,m,vrphmee
7,vrphmee,1529,5,e,vrphmee
7,vrphmee,1654,6,e,vrphmee
8,blpsdt,0,0,l,blpsdt
8,blpsdt,280,1,BackSpace,blpsdt
8,blpsdt,685,2,n,blpsdt
8,blpsdt,904,3,l,blpsdt
8,blpsdt,1217,4,BackSpace,blpsdt
8,blpsdt,1340,5,BackSpace,blpsdt
8,blpsdt,1403,6,b,blpsdt
8,blpsdt,1559,7,l,blpsdt
8,blpsdt,2184,8,p,blpsdt
8,blpsdt,2309,9,s,blpsdt
8,blpsdt,2401,10,d,blpsdt
8,blpsdt,2744,11,t,blpsdt
9,vwmbqq,0,0,v,vwmbqq
9,vwmbqq,592,1,q,vwmbqq
9,vwmbqq,592,2,w,vwmbqq
9,vwmbqq,1028,3,BackSpace,vwmbqq
9,vwmbqq,1184,4,BackSpace,vwmbqq
9,vwmbqq,1217,5,w,vwmbqq
9,vwmbqq,1777,6,m,vwmbqq
9,vwmbqq,2120,7,b,vwmbqq
9,vwmbqq,2526,8,q,vwmbqq
9,vwmbqq,2713,9,q,vwmbqq
10,awnjvd,0,0,a,awnjvd
10,awnjvd,281,1,w,awnjvd
10,awnjvd,717,2,n,awnjvd
10,awnjvd,717,3,space,awnjvd
10,awnjvd,1434,4,BackSpace,awnjvd
10,awnjvd,1778,5,j,awnjvd
10,awnjvd,2059,6,v,awnjvd
10,awnjvd,2340,7,d,awnjvd
11,xlndns,0,0,x,xlndns
11,xlndns,0,1,c,xlndns
11,xlndns,499,2,BackSpace,xlndns
11,xlndns,717,3,l,xlndns
11,xlndns,1029,4,n,xlndns
11,xlndns,1185,5,d,xlndns
11,xlndns,1404,6,n,xlndns
11,xlndns,1591,7,s,xlndns
12,jaolwh,0,0,j,jaolwh
12,jaolwh,155,1,a,jaolwh
12,jaolwh,375,2,o,jaolwh
12,jaolwh,687,3,l,jaolwh
12,jaolwh,1092,4,w,jaolwh
12,jaolwh,1372,5,h,jaolwh
13,yrchgp,0,0,y,yrchgp
13,yrchgp,125,1,r,yrchgp
13,yrchgp,499,2,c,yrchgp
13,yrchgp,904,3,g,yrchgp
13,yrchgp,1404,4,BackSpace,yrchgp
13,yrchgp,1497,5,h,yrchgp
13,yrchgp,1934,6,f,yrchgp
13,yrchgp,1934,7,g,yrchgp
13,yrchgp,2434,8,BackSpace,yrchgp
13,yrchgp,2558,9,BackSpace,yrchgp
13,yrchgp,2621,10,f,yrchgp
13,yrchgp,3088,11,BackSpace,yrchgp
13,yrchgp,3181,12,g,yrchgp
13,yrchgp,3276,13,o,yrchgp
13,yrchgp,3805,14,BackSpace,yrchgp
13,yrchgp,3993,15,p,yrchgp
14,gvjbhj,0,0,g,gvjbhj
14,gvjbhj,437,1,b,gvjbhj
14,gvjbhj,935,2,BackSpace,gvjbhj
14,gvjbhj,1060,3,v,gvjbhj
14,gvjbhj,1621,4,j,gvjbhj
14,gvjbhj,2027,5,b,gvjbhj
14,gvjbhj,2401,6,h,gvjbhj
14,gvjbhj,2713,7,j,gvjbhj
15,lctddy,0,0,l,lctddy
15,lctddy,219,1,c,lctddy
15,lctddy,718,2,t,lctddy
15,lctddy,1031,3,d,lctddy
15,lctddy,1187,4,d,lctddy
15,lctddy,1374,5,y,lctddy
16,zydfzz,0,0,z,zydfzz
16,zydfzz,312,1,y,zydfzz
16,zydfzz,530,2,d,zydfzz
16,zydfzz,1060,3,f,zydfzz
16,zydfzz,1529,4,z,zydfzz
