stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,dawuva,0,0,d,dawuva
0,dawuva,187,1,a,dawuva
0,dawuva,717,2,w,dawuva
0,dawuva,1217,3,u,dawuva
0,dawuva,1966,4,n,dawuva
0,dawuva,2589,5,BackSpace,dawuva
0,dawuva,2714,6,v,dawuva
0,dawuva,2776,7,a,dawuva
1,jvhslb,0,0,j,jvhslb
1,jvhslb,406,1,v,jvhslb
1,jvhslb,1061,2,h,jvhslb
1,jvhslb,1279,3,s,jvhslb
1,jvhslb,1560,4,l,jvhslb
1,jvhslb,1810,5,b,jvhslb
2,qslpag,0,0,q,qslpag
2,qslpag,375,1,s,qslpag
2,qslpag,748,2,l,qslpag
2,qslpag,1247,3,p,qslpag
2,qslpag,1372,4,a,qslpag
2,qslpag,1684,5,g,qslpag
3,pshegog,0,0,p,pshegog
3,pshegog,342,1,s,pshegog
3,pshegog,686,2,h,pshegog
3,pshegog,842,3,e,pshegog
3,pshegog,1279,4,g,pshegog
3,pshegog,1404,5,o,pshegog
3,pshegog,1559,6,g,pshegog
4,hyohcy,0,0,h,hyohcy
4,hyohcy,250,1,y,hyohcy
4,hyohcy,562,2,o,hyohcy
4,hyohcy,1123,3,h,hyohcy
4,hyohcy,1373,4,c,hyohcy
4,hyohcy,1498,5,y,hyohcy
5,gvjbhj,0,0,g,gvjbhj
5,gvjbhj,249,1,v,gvjbhj
5,gvjbhj,811,2,j,gvjbhj
5,gvjbhj,1373,3,b,gvjbhj
5,gvjbhj,1778,4,h,gvjbhj
5,gvjbhj,2059,5,l,gvjbhj
5,gvjbhj,2402,6,BackSpace,gvjbhj
5,gvjbhj,2621,7,j,gvjbhj
6,odcdpu,0,0,o,odcdpu
6,odcdpu,187,1,d,odcdpu
6,odcdpu,467,2,c,odcdpu
6,odcdpu,842,3,d,odcdpu
6,odcdpu,1184,4,p,odcdpu
6,odcdpu,1309,5,u,odcdpu
7,bsrpqj,0,0,b,bsrpqj
7,bsrpqj,311,1,s,bsrpqj
7,bsrpqj,591,2,r,bsrpqj
7,bsrpqj,1059,3,p,bsrpqj
7,bsrpqj,1652,4,q,bsrpqj
7,bsrpqj,2058,5,j,bsrpqj
8,oxbcqh,0,0,o,oxbcqh
8,oxbcqh,218,1,x,oxbcqh
8,oxbcqh,499,2,b,oxbcqh
8,oxbcqh,905,3,c,oxbcqh
8,oxbcqh,1279,4,h,oxbcqh
8,oxbcqh,1872,5,BackSpace,oxbcqh
8,oxbcqh,2059,6,q,oxbcqh
8,oxbcqh,2433,7,h,oxbcqh
9,vrutaa,0,0,r,vrutaa
9,vrutaa,373,1,BackSpace,vrutaa
9,vrutaa,560,2,v,vrutaa
9,vrutaa,779,3,r,vrutaa
9,vrutaa,1122,4,u,vrutaa
9,vrutaa,1309,5,t,vrutaa
9,vrutaa,1684,6,a,vrutaa
9,vrutaa,1839,7,a,vrutaa
10,prtowz,0,0,p,prtowz
10,prtowz,156,1,r,prtowz
10,prtowz,499,2,t,prtowz
10,prtowz,749,3,o,prtowz
10,prtowz,999,4,w,prtowz
10,prtowz,1467,5,z,prtowz
11,jaolwh,0,0,j,jaolwh
11,jaolwh,468,1,o,jaolwh
11,jaolwh,874,2,BackSpace,jaolwh
11,jaolwh,1030,3,a,jaolwh
11,jaolwh,1217,4,o,jaolwh
11,jaolwh,1654,5,l,jaolwh
11,jaolwh,2028,6,w,jaolwh
11,jaolwh,2340,7,h,jaolwh
12,vtljjo,0,0,v,vtljjo
12,vtljjo,343,1,t,vtljjo
12,vtljjo,967,2,l,vtljjo
12,vtljjo,1435,3,j,vtljjo
12,vtljjo,1593,4,j,vtljjo
12,vtljjo,1812,5,o,vtljjo
13,dfzoua,0,0,d,dfzoua
13,dfzoua,342,1,f,dfzoua
13,dfzoua,1184,2,z,dfzoua
13,dfzoua,1746,3,o,dfzoua
13,dfzoua,1902,4,u,dfzoua
13,dfzoua,2339,5,a,dfzoua
14,ynuyqx,0,0,y,ynuyqx
14,ynuyqx,562,1,n,ynuyqx
14,ynuyqx,874,2,y,ynuyqx
