stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Mitä sinä kuulet?,0,0,Shift_R,Mitä sinä kuulet?
0,Mitä sinä kuulet?,155,1,M,Mitä sinä kuulet?
0,Mitä sinä kuulet?,375,2,i,Mitä sinä kuulet?
0,Mitä sinä kuulet?,624,3,t,Mitä sinä kuulet?
0,Mitä sinä kuulet?,749,4,adiaeresis,Mitä sinä kuulet?
0,Mitä sinä kuulet?,935,5,space,Mitä sinä kuulet?
0,Mitä sinä kuulet?,1185,6,i,Mitä sinä kuulet?
0,Mitä sinä kuulet?,1310,7,n,Mitä sinä kuulet?
0,Mitä sinä kuulet?,1654,8,BackSpace,Mitä sinä kuulet?
0,Mitä sinä kuulet?,1779,9,BackSpace,Mitä sinä kuulet?
0,Mitä sinä kuulet?,2027,10,s,Mitä sinä kuulet?
0,Mitä sinä kuulet?,2339,11,o,Mitä sinä kuulet?
0,Mitä sinä kuulet?,3058,12,BackSpace,Mitä sinä kuulet?
0,Mitä sinä kuulet?,3401,13,i,Mitä sinä kuulet?
0,Mitä sinä kuulet?,3463,14,n,Mitä sinä kuulet?
0,Mitä sinä kuulet?,3651,15,quoteright,Mitä sinä kuulet?
0,Mitä sinä kuulet?,3651,16,adiaeresis,Mitä sinä kuulet?
0,Mitä sinä kuulet?,4275,17,BackSpace,Mitä sinä kuulet?
0,Mitä sinä kuulet?,4461,18,BackSpace,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5023,19,adiaeresis,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5210,20,space,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5367,21,k,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5553,22,u,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5678,23,u,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5835,24,l,Mitä sinä kuulet?
0,Mitä sinä kuulet?,5960,25,e,Mitä sinä kuulet?
0,Mitä sinä kuulet?,6147,26,t,Mitä sinä kuulet?
0,Mitä sinä kuulet?,6302,27,Shift_R,Mitä sinä kuulet?
0,Mitä sinä kuulet?,6520,28,question,Mitä sinä kuulet?
1,Mikä on vialla?,0,0,Shift_R,Mikä on vialla?
1,Mikä on vialla?,217,1,M,Mikä on vialla?
1,Mikä on vialla?,342,2,i,Mikä on vialla?
1,Mikä on vialla?,529,3,k,Mikä on vialla?
1,Mikä on vialla?,654,4,adiaeresis,Mikä on vialla?
1,Mikä on vialla?,842,5,space,Mikä on vialla?
1,Mikä on vialla?,1092,6,p,Mikä on vialla?
1,Mikä on vialla?,1184,7,n,Mikä on vialla?
1,Mikä on vialla?,1496,8,BackSpace,Mikä on vialla?
1,Mikä on vialla?,1652,9,BackSpace,Mikä on vialla?
1,Mikä on vialla?,2089,10,o,Mikä on vialla?
1,Mikä on vialla?,2184,11,n,Mikä on vialla?
1,Mikä on vialla?,2276,12,space,Mikä on vialla?
1,Mikä on vialla?,2401,13,v,Mikä on vialla?
1,Mikä on vialla?,2495,14,i,Mikä on vialla?
1,Mikä on vialla?,2588,15,a,Mikä on vialla?
1,Mikä on vialla?,2744,16,l,Mikä on vialla?
1,Mikä on vialla?,2869,17,l,Mikä on vialla?
1,Mikä on vialla?,2963,18,a,Mikä on vialla?
1,Mikä on vialla?,3212,19,Shift_R,Mikä on vialla?
1,Mikä on vialla?,3587,20,question,Mikä on vialla?
2,"Kiitos, hyvää työtä.",0,0,Shift_R,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",280,1,K,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",467,2,i,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",624,3,i,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",842,4,t,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",1029,5,o,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",1186,6,s,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",1778,7,comma,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",1871,8,space,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",2214,9,h,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",2464,10,y,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",2838,11,v,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",2933,12,adiaeresis,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",3088,13,adiaeresis,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",3213,14,space,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",3822,15,t,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",4039,16,y,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",4414,17,odiaeresis,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",4914,18,t,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",5007,19,adiaeresis,"Kiitos, hyvää työtä."
2,"Kiitos, hyvää työtä.",5413,20,period,"Kiitos, hyvää työtä."
3,Voin palata aikaisemmin.,0,0,Shift_R,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,374,1,V,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,499,2,o,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,561,3,i,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,779,4,n,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,904,5,space,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,997,6,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,1341,7,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,1591,8,BackSpace,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,1746,9,BackSpace,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,2214,10,p,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,2308,11,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,2463,12,l,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,2558,13,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,2744,14,t,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,2931,15,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,3056,16,space,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,3243,17,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,3431,18,i,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,3555,19,a,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,3618,20,k,Voin palata aikaisemmin.
3,Voin palata aikaisemmin.,4335,21,BackSpace,Voin palata aikaisemmin.
