stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Se olisi hienoa.,0,0,Shift_L,Se olisi hienoa.
0,Se olisi hienoa.,281,1,S,Se olisi hienoa.
0,Se olisi hienoa.,499,2,e,Se olisi hienoa.
0,Se olisi hienoa.,717,3,space,Se olisi hienoa.
0,Se olisi hienoa.,967,4,o,Se olisi hienoa.
0,Se olisi hienoa.,1123,5,l,Se olisi hienoa.
0,Se olisi hienoa.,1341,6,i,Se olisi hienoa.
0,Se olisi hienoa.,1466,7,s,Se olisi hienoa.
0,Se olisi hienoa.,1529,8,i,Se olisi hienoa.
0,Se olisi hienoa.,1716,9,space,Se olisi hienoa.
0,Se olisi hienoa.,1934,10,h,Se olisi hienoa.
0,Se olisi hienoa.,2059,11,i,Se olisi hienoa.
0,Se olisi hienoa.,2184,12,e,Se olisi hienoa.
0,Se olisi hienoa.,2276,13,n,Se olisi hienoa.
0,Se olisi hienoa.,2465,14,o,Se olisi hienoa.
0,Se olisi hienoa.,2588,15,a,Se olisi hienoa.
0,Se olisi hienoa.,3368,16,period,Se olisi hienoa.
1,Tulen takaisin perjantaina.,0,0,Shift_L,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,467,1,T,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,747,2,u,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,967,3,l,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,1092,4,e,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,1247,5,n,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,1404,6,space,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,1621,7,t,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,2089,8,a,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,2307,9,k,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,2807,10,a,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,3026,11,i,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,3119,12,s,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,3243,13,i,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,3431,14,n,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,3618,15,space,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,4304,16,p,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,4460,17,e,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,4585,18,r,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,4803,19,j,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,4898,20,a,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,5023,21,n,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,5178,22,t,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,5396,23,a,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,5583,24,i,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,5771,25,n,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,5895,26,a,Tulen takaisin perjantaina.
1,Tulen takaisin perjantaina.,6800,27,period,Tulen takaisin perjantaina.
2,Mikä on vialla?,0,0,Shift_L,Mikä on vialla?
2,Mikä on vialla?,280,1,M,Mikä on vialla?
2,Mikä on vialla?,467,2,i,Mikä on vialla?
2,Mikä on vialla?,717,3,k,Mikä on vialla?
2,Mikä on vialla?,967,4,adiaeresis,Mikä on vialla?
2,Mikä on vialla?,1279,5,space,Mikä on vialla?
2,Mikä on vialla?,1809,6,o,Mikä on vialla?
2,Mikä on vialla?,1996,7,n,Mikä on vialla?
2,Mikä on vialla?,2184,8,space,Mikä on vialla?
2,Mikä on vialla?,2309,9,v,Mikä on vialla?
2,Mikä on vialla?,2464,10,i,Mikä on vialla?
2,Mikä on vialla?,2621,11,a,Mikä on vialla?
2,Mikä on vialla?,2746,12,l,Mikä on vialla?
2,Mikä on vialla?,2901,13,l,Mikä on vialla?
2,Mikä on vialla?,3119,14,a,Mikä on vialla?
2,Mikä on vialla?,3494,15,Shift_L,Mikä on vialla?
2,Mikä on vialla?,3681,16,question,Mikä on vialla?
3,Mitä sinä kuulet?,0,0,Shift_L,Mitä sinä kuulet?
3,Mitä sinä kuulet?,187,1,M,Mitä sinä kuulet?
3,Mitä sinä kuulet?,374,2,i,Mitä sinä kuulet?
3,Mitä sinä kuulet?,499,3,t,Mitä sinä kuulet?
3,Mitä sinä kuulet?,904,4,adiaeresis,Mitä sinä kuulet?
3,Mitä sinä kuulet?,1123,5,space,Mitä sinä kuulet?
3,Mitä sinä kuulet?,1248,6,s,Mitä sinä kuulet?
3,Mitä sinä kuulet?,1371,7,i,Mitä sinä kuulet?
3,Mitä sinä kuulet?,1496,8,n,Mitä sinä kuulet?
3,Mitä sinä kuulet?,1840,9,odiaeresis,Mitä sinä kuulet?
3,Mitä sinä kuulet?,1840,10,adiaeresis,Mitä sinä kuulet?
3,Mitä sinä kuulet?,2496,11,BackSpace,Mitä sinä kuulet?
3,Mitä sinä kuulet?,2651,12,BackSpace,Mitä sinä kuulet?
3,Mitä sinä kuulet?,3243,13,adiaeresis,Mitä sinä kuulet?
3,Mitä sinä kuulet?,3463,14,space,Mitä sinä kuulet?
3,Mitä sinä kuulet?,3650,15,k,Mitä sinä kuulet?
3,Mitä sinä kuulet?,3868,16,u,Mitä sinä kuulet?
3,Mitä sinä kuulet?,4023,17,u,Mitä sinä kuulet?
3,Mitä sinä kuulet?,4212,18,l,Mitä sinä kuulet?
3,Mitä sinä kuulet?,4335,19,e,Mitä sinä kuulet?
3,Mitä sinä kuulet?,4492,20,t,Mitä sinä kuulet?
3,Mitä sinä kuulet?,4867,21,Shift_L,Mitä sinä kuulet?
3,Mitä sinä kuulet?,5148,22,question,Mitä sinä kuulet?
4,Tuo lienee oikea vastaus.,0,0,Shift_L,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,343,1,T,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,592,2,u,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,780,3,o,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,998,4,space,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1154,5,l,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1372,6,i,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1560,7,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1716,8,n,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,1872,9,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2028,10,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2277,11,space,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2838,12,o,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,2932,13,i,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,3120,14,k,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,3213,15,e,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,3400,16,a,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,3588,17,space,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,3744,18,v,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,3868,19,a,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,4024,20,s,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,4149,21,t,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,4305,22,a,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,4461,23,u,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,4617,24,s,Tuo lienee oikea vastaus.
4,Tuo lienee oikea vastaus.,5335,25,period,Tuo lienee oikea vastaus.
5,Missä olet?,0,0,Shift_L,Missä olet?
5,Missä olet?,279,1,M,Missä olet?
5,Missä olet?,467,2,i,Missä olet?
5,Missä olet?,685,3,s,Missä olet?
5,Missä olet?,872,4,s,Missä olet?
5,Missä olet?,1028,5,adiaeresis,Missä olet?
5,Missä olet?,1247,6,space,Missä olet?
5,Missä olet?,1403,7,o,Missä olet?
5,Missä olet?,1590,8,l,Missä olet?
5,Missä olet?,1684,9,e,Missä olet?
5,Missä olet?,1839,10,t,Missä olet?
5,Missä olet?,2184,11,Shift_L,Missä olet?
5,Missä olet?,2401,12,question,Missä olet?
