stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,qslpag,0,0,q,qslpag
0,qslpag,280,1,s,qslpag
0,qslpag,592,2,l,qslpag
0,qslpag,967,3,p,qslpag
0,qslpag,1372,4,a,qslpag
0,qslpag,2120,5,g,qslpag
1,bsrpqj,0,0,b,bsrpqj
1,bsrpqj,467,1,s,bsrpqj
1,bsrpqj,1372,2,r,bsrpqj
1,bsrpqj,3213,3,p,bsrpqj
1,bsrpqj,4368,4,q,bsrpqj
1,bsrpqj,5490,5,j,bsrpqj
2,zjjrwa,0,0,z,zjjrwa
2,zjjrwa,842,1,j,zjjrwa
2,zjjrwa,1029,2,j,zjjrwa
2,zjjrwa,1779,3,r,zjjrwa
2,zjjrwa,2621,4,w,zjjrwa
2,zjjrwa,2871,5,a,zjjrwa
3,mkacsn,0,0,m,mkacsn
3,mkacsn,250,1,k,mkacsn
3,mkacsn,499,2,a,mkacsn
3,mkacsn,1621,3,c,mkacsn
3,mkacsn,2713,4,s,mkacsn
3,mkacsn,2995,5,n,mkacsn
4,odkfey,0,0,o,odkfey
4,odkfey,374,1,d,odkfey
4,odkfey,749,2,k,odkfey
4,odkfey,2121,3,f,odkfey
4,odkfey,2433,4,e,odkfey
4,odkfey,2683,5,y,odkfey
5,huohcy,0,0,h,huohcy
5,huohcy,280,1,u,huohcy
5,huohcy,687,2,o,huohcy
5,huohcy,1529,3,h,huohcy
5,huohcy,2527,4,c,huohcy
5,huohcy,2839,5,y,huohcy
6,vtljjo,0,0,v,vtljjo
6,vtljjo,467,1,t,vtljjo
6,vtljjo,1404,2,l,vtljjo
6,vtljjo,2276,3,j,vtljjo
6,vtljjo,2465,4,j,vtljjo
6,vtljjo,2838,5,o,vtljjo
7,uogkww,0,0,u,uogkww
7,uogkww,250,1,o,uogkww
7,uogkww,2496,2,g,uogkww
7,uogkww,3026,3,k,uogkww
7,uogkww,3338,4,w,uogkww
7,uogkww,3463,5,w,uogkww
8,vunbgd,0,0,v,vunbgd
8,vunbgd,373,1,u,vunbgd
8,vunbgd,1497,2,n,vunbgd
8,vunbgd,2745,3,b,vunbgd
8,vunbgd,3961,4,g,vunbgd
8,vunbgd,4991,5,d,vunbgd
9,nwmxxf,0,0,n,nwmxxf
9,nwmxxf,717,1,w,nwmxxf
9,nwmxxf,1654,2,m,nwmxxf
9,nwmxxf,2713,3,x,nwmxxf
9,nwmxxf,3587,4,x,nwmxxf
9,nwmxxf,4243,5,f,nwmxxf
10,gvjbhj,0,0,g,gvjbhj
10,gvjbhj,312,1,v,gvjbhj
10,gvjbhj,874,2,j,gvjbhj
10,gvjbhj,1871,3,b,gvjbhj
10,gvjbhj,2434,4,h,gvjbhj
10,gvjbhj,2963,5,j,gvjbhj
11,weqppe,0,0,w,weqppe
11,weqppe,375,1,e,weqppe
11,weqppe,1124,2,q,weqppe
11,weqppe,2309,3,p,weqppe
11,weqppe,2464,4,p,weqppe
11,weqppe,2714,5,e,weqppe
12,psdrwk,0,0,p,psdrwk
12,psdrwk,405,1,s,psdrwk
12,psdrwk,904,2,d,psdrwk
12,psdrwk,3026,3,r,psdrwk
12,psdrwk,3401,4,w,psdrwk
12,psdrwk,3713,5,k,psdrwk
13,vwmbqq,0,0,w,vwmbqq
13,vwmbqq,3058,1,BackSpace,vwmbqq
13,vwmbqq,3557,2,v,vwmbqq
13,vwmbqq,3900,3,w,vwmbqq
13,vwmbqq,4835,4,m,vwmbqq
13,vwmbqq,5834,5,b,vwmbqq
13,vwmbqq,7238,6,q,vwmbqq
13,vwmbqq,7363,7,q,vwmbqq
14,vrphmee,0,0,v,vrphmee
14,vrphmee,562,1,r,vrphmee
14,vrphmee,1746,2,p,vrphmee
14,vrphmee,2496,3,h,vrphmee
14,vrphmee,3650,4,m,vrphmee
14,vrphmee,3993,5,e,vrphmee
14,vrphmee,4118,6,e,vrphmee
15,lctddy,0,0,l,lctddy
15,lctddy,436,1,c,lctddy
15,lctddy,1247,2,t,lctddy
15,lctddy,2495,3,d,lctddy
15,lctddy,2682,4,d,lctddy
15,lctddy,2994,5,y,lctddy
16,jflurm,0,0,j,jflurm
16,jflurm,624,1,f,jflurm
16,jflurm,2277,2,l,jflurm
16,jflurm,2558,3,u,jflurm
16,jflurm,2838,4,r,jflurm
16,jflurm,3120,5,m,jflurm
17,ohrswt,0,0,o,ohrswt
17,ohrswt,812,1,h,ohrswt
17,ohrswt,1559,2,r,ohrswt
17,ohrswt,1871,3,s,ohrswt
17,ohrswt,3245,4,w,ohrswt
17,ohrswt,3557,5,t,ohrswt
18,yrchgp,0,0,y,yrchgp
18,yrchgp,1809,1,r,yrchgp
18,yrchgp,2589,2,c,yrchgp
18,yrchgp,3057,3,h,yrchgp
18,yrchgp,4555,4,g,yrchgp
18,yrchgp,4804,5,p,yrchgp
19,prtowz,0,0,p,prtowz
19,prtowz,406,1,r,prtowz
19,prtowz,1186,2,t,prtowz
19,prtowz,1747,3,o,prtowz
19,prtowz,2215,4,w,prtowz
19,prtowz,3682,5,z,prtowz
20,evvphq,0,0,e,evvphq
20,evvphq,874,1,v,evvphq
20,evvphq,1123,2,v,evvphq
20,evvphq,1996,3,p,evvphq
20,evvphq,2871,4,h,evvphq
20,evvphq,3463,5,q,evvphq
21,dawuva,0,0,d,dawuva
21,dawuva,374,1,a,dawuva
21,dawuva,779,2,w,dawuva
21,dawuva,2870,3,u,dawuva
21,dawuva,3120,4,v,dawuva
21,dawuva,3213,5,a,dawuva
22,uchedt,0,0,u,uchedt
22,uchedt,342,1,c,uchedt
22,uchedt,1279,2,h,uchedt
22,uchedt,1934,3,e,uchedt
22,uchedt,3088,4,d,uchedt
22,uchedt,3463,5,t,uchedt
23,bnadtv,0,0,b,bnadtv
23,bnadtv,593,1,n,bnadtv
23,bnadtv,812,2,a,bnadtv
23,bnadtv,1685,3,d,bnadtv
23,bnadtv,2309,4,t,bnadtv
23,bnadtv,2776,5,v,bnadtv
24,ophxwt,0,0,o,ophxwt
24,ophxwt,217,1,p,ophxwt
24,ophxwt,624,2,h,ophxwt
24,ophxwt,3026,3,x,ophxwt
24,ophxwt,5116,4,w,ophxwt
24,ophxwt,6115,5,t,ophxwt
25,pshegog,0,0,p,pshegog
25,pshegog,217,1,s,pshegog
25,pshegog,1279,2,h,pshegog
25,pshegog,2027,3,e,pshegog
25,pshegog,2496,4,g,pshegog
25,pshegog,3181,5,o,pshegog
25,pshegog,3368,6,g,pshegog
26,kmrynj,0,0,k,kmrynj
26,kmrynj,404,1,m,kmrynj
26,kmrynj,1404,2,r,kmrynj
26,kmrynj,2433,3,y,kmrynj
26,kmrynj,3026,4,n,kmrynj
26,kmrynj,3243,5,j,kmrynj
27,jvhslb,0,0,j,jvhslb
27,jvhslb,405,1,v,jvhslb
27,jvhslb,1434,2,h,jvhslb
27,jvhslb,1809,3,s,jvhslb
27,jvhslb,2871,4,l,jvhslb
