stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,yadgnv,0,0,y,yadgnv
0,yadgnv,125,1,a,yadgnv
0,yadgnv,749,2,d,yadgnv
0,yadgnv,999,3,g,yadgnv
0,yadgnv,2214,4,n,yadgnv
0,yadgnv,2339,5,v,yadgnv
1,jvhslb,0,0,j,jvhslb
1,jvhslb,155,1,v,jvhslb
1,jvhslb,405,2,h,jvhslb
1,jvhslb,904,3,s,jvhslb
1,jvhslb,1715,4,l,jvhslb
1,jvhslb,2246,5,b,jvhslb
2,evvphq,0,0,s,svvphq
2,evvphq,187,1,v,svvphq
2,evvphq,405,2,v,svvphq
2,evvphq,748,3,p,svvphq
2,evvphq,1092,4,h,svvphq
2,evvphq,2059,5,q,svvphq
3,ohrswt,0,0,o,ohrswt
3,ohrswt,155,1,h,ohrswt
3,ohrswt,561,2,r,ohrswt
3,ohrswt,1247,3,s,ohrswt
3,ohrswt,1465,4,w,ohrswt
3,ohrswt,1777,5,r,ohrswt
3,ohrswt,2464,6,BackSpace,ohrswt
3,ohrswt,3088,7,t,ohrswt
4,qslpag,0,0,q,qslpag
4,qslpag,311,1,s,qslpag
4,qslpag,592,2,l,qslpag
4,qslpag,873,3,p,qslpag
4,qslpag,1341,4,a,qslpag
4,qslpag,1715,5,g,qslpag
5,vunbgd,0,0,v,vunbgd
5,vunbgd,92,1,u,vunbgd
5,vunbgd,187,2,n,vunbgd
5,vunbgd,685,3,b,vunbgd
5,vunbgd,1092,4,g,vunbgd
5,vunbgd,1934,5,d,vunbgd
6,zydfzz,0,0,z,zydfzz
6,zydfzz,312,1,y,zydfzz
6,zydfzz,874,2,d,zydfzz
6,zydfzz,1311,3,f,zydfzz
6,zydfzz,2528,4,z,zydfzz
6,zydfzz,2684,5,z,zydfzz
7,vwmbqq,0,0,v,vwmbqq
7,vwmbqq,530,1,w,vwmbqq
7,vwmbqq,779,2,m,vwmbqq
7,vwmbqq,1622,3,b,vwmbqq
7,vwmbqq,2589,4,q,vwmbqq
7,vwmbqq,2776,5,q,vwmbqq
8,jkgaqe,0,0,j,jkgage
8,jkgaqe,217,1,k,jkgage
