stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
11,zjjrwa,935,3,r,zjjrwa
11,zjjrwa,1122,4,w,zjjrwa
11,zjjrwa,1247,5,a,zjjrwa
12,ohrswt,0,0,o,ohrswt
12,ohrswt,500,1,h,ohrswt
12,ohrswt,905,2,r,ohrswt
12,ohrswt,1467,3,s,ohrswt
12,ohrswt,1685,4,w,ohrswt
12,ohrswt,1935,5,t,ohrswt
13,lctddy,0,0,l,lctddy
13,lctddy,529,1,c,lctddy
13,lctddy,749,2,t,lctddy
13,lctddy,1029,3,d,lctddy
13,lctddy,1186,4,d,lctddy
13,lctddy,1404,5,y,lctddy
14,uogkww,0,0,o,uogkww
14,uogkww,561,1,u,uogkww
14,uogkww,967,2,BackSpace,uogkww
14,uogkww,1060,3,BackSpace,uogkww
14,uogkww,1591,4,u,uogkww
14,uogkww,2090,5,p,uogkww
14,uogkww,2745,6,BackSpace,uogkww
14,uogkww,2932,7,o,uogkww
14,uogkww,3120,8,g,uogkww
14,uogkww,3680,9,k,uogkww
14,uogkww,3900,10,w,uogkww
14,uogkww,4087,11,w,uogkww
15,prtowz,0,0,p,prtowz
15,prtowz,217,1,r,prtowz
15,prtowz,654,2,t,prtowz
15,prtowz,936,3,o,prtowz
15,prtowz,1341,4,w,prtowz
15,prtowz,1716,5,z,prtowz
16,jkgaqe,0,0,j,jkgaqe
16,jkgaqe,529,1,k,jkgaqe
16,jkgaqe,1184,2,g,jkgaqe
16,jkgaqe,1809,3,a,jkgaqe
16,jkgaqe,2246,4,q,jkgaqe
16,jkgaqe,2744,5,r,jkgaqe
16,jkgaqe,3306,6,BackSpace,jkgaqe
16,jkgaqe,3368,7,e,jkgaqe
17,vtljjo,0,0,v,vtljjo
17,vtljjo,312,1,t,vtljjo
17,vtljjo,780,2,l,vtljjo
17,vtljjo,1591,3,j,vtljjo
17,vtljjo,1747,4,j,vtljjo
17,vtljjo,2028,5,o,vtljjo
18,jvhslb,0,0,j,jvhslb
18,jvhslb,406,1,v,jvhslb
18,jvhslb,904,2,h,jvhslb
18,jvhslb,1124,3,s,jvhslb
18,jvhslb,1529,4,l,jvhslb
18,jvhslb,2153,5,b,jvhslb
19,awnjvd,0,0,a,awnjvd
19,awnjvd,217,1,w,awnjvd
19,awnjvd,437,2,n,awnjvd
19,awnjvd,872,3,j,awnjvd
19,awnjvd,1279,4,v,awnjvd
19,awnjvd,1559,5,d,awnjvd
20,oahpnh,0,0,o,oahpnh
20,oahpnh,217,1,a,oahpnh
20,oahpnh,435,2,h,oahpnh
20,oahpnh,810,3,p,oahpnh
20,oahpnh,1092,4,n,oahpnh
20,oahpnh,1340,5,h,oahpnh
21,hyohcy,0,0,h,hyohcy
21,hyohcy,250,1,y,hyohcy
21,hyohcy,562,2,o,hyohcy
21,hyohcy,779,3,c,hyohcy
21,hyohcy,1186,4,BackSpace,hyohcy
21,hyohcy,1436,5,h,hyohcy
21,hyohcy,1748,6,c,hyohcy
21,hyohcy,1966,7,y,hyohcy
22,jdlwbu,0,0,j,jdlwbu
22,jdlwbu,531,1,d,jdlwbu
22,jdlwbu,936,2,l,jdlwbu
22,jdlwbu,1186,3,w,jdlwbu
22,jdlwbu,1529,4,b,jdlwbu
22,jdlwbu,2121,5,i,jdlwbu
22,jdlwbu,2528,6,BackSpace,jdlwbu
22,jdlwbu,2777,7,u,jdlwbu
23,vunbgd,0,0,v,vunbgd
23,vunbgd,374,1,u,vunbgd
23,vunbgd,624,2,n,vunbgd
23,vunbgd,1061,3,b,vunbgd
23,vunbgd,1496,4,g,vunbgd
23,vunbgd,2028,5,d,vunbgd
24,zydfzz,0,0,z,zydfzz
24,zydfzz,654,1,y,zydfzz
24,zydfzz,1122,2,d,zydfzz
24,zydfzz,1591,3,f,zydfzz
24,zydfzz,1966,4,x,zydfzz
24,zydfzz,2277,5,BackSpace,zydfzz
24,zydfzz,2371,6,z,zydfzz
24,zydfzz,2558,7,z,zydfzz
25,bsrpqj,0,0,b,bsrpqj
25,bsrpqj,187,1,s,bsrpqj
25,bsrpqj,592,2,r,bsrpqj
25,bsrpqj,1154,3,p,bsrpqj
25,bsrpqj,1310,4,q,bsrpqj
25,bsrpqj,1746,5,j,bsrpqj
26,evvphq,0,0,e,evvphq
26,evvphq,187,1,v,evvphq
26,evvphq,374,2,v,evvphq
26,evvphq,748,3,p,evvphq
26,evvphq,1123,4,h,evvphq
26,evvphq,1621,5,q,evvphq
27,knldkl,0,0,j,knldkl
27,knldkl,374,1,BackSpace,knldkl
27,knldkl,561,2,k,knldkl
27,knldkl,1029,3,n,knldkl
27,knldkl,1621,4,l,knldkl
27,knldkl,2152,5,d,knldkl
27,knldkl,2808,6,k,knldkl
27,knldkl,3088,7,l,knldkl
28,weqppe,0,0,w,weqppe
28,weqppe,125,1,e,weqppe
28,weqppe,467,2,l,weqppe
28,weqppe,748,3,BackSpace,weqppe
28,weqppe,810,4,q,weqppe
28,weqppe,1342,5,p,weqppe
28,weqppe,1497,6,p,weqppe
28,weqppe,1590,7,e,weqppe
29,zfcspx,0,0,z,zfcspx
29,zfcspx,280,1,f,zfcspx
29,zfcspx,686,2,c,zfcspx
29,zfcspx,1154,3,s,zfcspx
29,zfcspx,1466,4,p,zfcspx
29,zfcspx,1621,5,x,zfcspx
30,khpzgp,0,0,l,khpzgp
30,khpzgp,405,1,BackSpace,khpzgp
30,khpzgp,562,2,k,khpzgp
30,khpzgp,997,3,h,khpzgp
30,khpzgp,1342,4,p,khpzgp
30,khpzgp,1746,5,z,khpzgp
30,khpzgp,2464,6,g,khpzgp
30,khpzgp,3181,7,p,khpzgp
31,jflurm,0,0,j,jflurm
31,jflurm,561,1,f,jflurm
31,jflurm,967,2,l,jflurm
31,jflurm,1404,3,u,jflurm
31,jflurm,1653,4,r,jflurm
31,jflurm,1903,5,m,jflurm
32,uchedt,0,0,u,uchedt
32,uchedt,375,1,c,uchedt
32,uchedt,874,2,h,uchedt
32,uchedt,1498,3,e,uchedt
32,uchedt,1685,4,d,uchedt
32,uchedt,2153,5,t,uchedt
33,qjrpgt,0,0,q,qjrpgt
33,qjrpgt,717,1,j,qjrpgt
33,qjrpgt,1247,2,r,qjrpgt
33,qjrpgt,1684,3,p,qjrpgt
33,qjrpgt,1996,4,g,qjrpgt
33,qjrpgt,2620,5,t,qjrpgt
34,yrchgp,0,0,y,yrchgp
34,yrchgp,343,1,r,yrchgp
34,yrchgp,624,2,c,yrchgp
34,yrchgp,1123,3,h,yrchgp
34,yrchgp,1841,4,g,yrchgp
34,yrchgp,2059,5,p,yrchgp
35,yadgnv,0,0,t,yadgnv
35,yadgnv,406,1,BackSpace,yadgnv
35,yadgnv,717,2,y,yadgnv
35,yadgnv,1154,3,a,yadgnv
35,yadgnv,1404,4,d,yadgnv
35,yadgnv,1746,5,g,yadgnv
35,yadgnv,1966,6,n,yadgnv
35,yadgnv,2403,7,v,yadgnv
36,blpsdt,0,0,b,blpsdt
36,blpsdt,405,1,l,blpsdt
36,blpsdt,654,2,p,blpsdt
36,blpsdt,999,3,s,blpsdt
36,blpsdt,1404,4,d,blpsdt
36,blpsdt,1622,5,t,blpsdt
37,gvjbhj,0,0,g,gvjbhj
37,gvjbhj,436,1,h,gvjbhj
37,gvjbhj,873,2,BackSpace,gvjbhj
37,gvjbhj,935,3,v,gvjbhj
37,gvjbhj,1653,4,k,gvjbhj
37,gvjbhj,2121,5,BackSpace,gvjbhj
37,gvjbhj,2308,6,j,gvjbhj
37,gvjbhj,2932,7,b,gvjbhj
37,gvjbhj,3556,8,h,gvjbhj
37,gvjbhj,4180,9,j,gvjbhj
38,vrutaa,0,0,v,vrutaa
38,vrutaa,342,1,r,vrutaa
38,vrutaa,592,2,u,vrutaa
38,vrutaa,842,3,t,vrutaa
38,vrutaa,1061,4,a,vrutaa
38,vrutaa,1217,5,a,vrutaa
39,qwcbcr,0,0,q,qwcbcr
39,qwcbcr,747,1,w,qwcbcr
39,qwcbcr,872,2,n,qwcbcr
39,qwcbcr,1247,3,BackSpace,qwcbcr
39,qwcbcr,1465,4,c,qwcbcr
39,qwcbcr,1839,5,b,qwcbcr
39,qwcbcr,2151,6,c,qwcbcr
39,qwcbcr,2401,7,r,qwcbcr
40,xlndns,0,0,x,xlndns
40,xlndns,249,1,l,xlndns
40,xlndns,499,2,d,xlndns
40,xlndns,811,3,BackSpace,xlndns
40,xlndns,1029,4,n,xlndns
40,xlndns,1154,5,d,xlndns
40,xlndns,1528,6,n,xlndns
40,xlndns,1621,7,s,xlndns
41,bnadtv,0,0,b,bnadtv
41,bnadtv,281,1,n,bnadtv
41,bnadtv,437,2,a,bnadtv
41,bnadtv,593,3,d,bnadtv
41,bnadtv,1061,4,t,bnadtv
41,bnadtv,1467,5,v,bnadtv
42,vrphmee,0,0,v,vrphmee
42,vrphmee,529,1,r,vrphmee
42,vrphmee,811,2,p,vrphmee
42,vrphmee,1154,3,h,vrphmee
42,vrphmee,1560,4,m,vrphmee
42,vrphmee,1684,5,e,vrphmee
42,vrphmee,1809,6,e,vrphmee
43,ynuyqx,0,0,v,ynuyqx
43,ynuyqx,312,1,BackSpace,ynuyqx
43,ynuyqx,842,2,y,ynuyqx
43,ynuyqx,1654,3,n,ynuyqx
43,ynuyqx,2121,4,u,ynuyqx
43,ynuyqx,2839,5,y,ynuyqx
43,ynuyqx,3681,6,q,ynuyqx
43,ynuyqx,4088,7,x,ynuyqx
44,odkfey,0,0,o,odkfey
44,odkfey,436,1,d,odkfey
44,odkfey,936,2,k,odkfey
44,odkfey,1466,3,f,odkfey
44,odkfey,1559,4,e,odkfey
44,odkfey,1996,5,y,odkfey
45,dawuva,0,0,d,dawuva
45,dawuva,125,1,a,dawuva
45,dawuva,218,2,w,dawuva
45,dawuva,654,3,u,dawuva
45,dawuva,1247,4,v,dawuva
45,dawuva,1372,5,a,dawuva
46,mkacsn,0,0,m,mkacsn
46,mkacsn,592,1,k,mkacsn
46,mkacsn,654,2,a,mkacsn
46,mkacsn,935,3,c,mkacsn
46,mkacsn,1434,4,s,mkacsn
46,mkacsn,1654,5,n,mkacsn
47,pshegog,0,0,p,pshegog
47,pshegog,437,1,s,pshegog
47,pshegog,624,2,e,pshegog
47,pshegog,967,3,h,pshegog
47,pshegog,1373,4,BackSpace,pshegog
47,pshegog,1467,5,BackSpace,pshegog
47,pshegog,1716,6,h,pshegog
47,pshegog,1841,7,e,pshegog
47,pshegog,2184,8,g,pshegog
47,pshegog,2246,9,o,pshegog
47,pshegog,2403,10,g,pshegog
48,odcdpu,0,0,o,odcdpu
48,odcdpu,155,1,d,odcdpu
48,odcdpu,437,2,c,odcdpu
48,odcdpu,623,3,d,odcdpu
48,odcdpu,998,4,p,odcdpu
48,odcdpu,1154,5,u,odcdpu
49,aekbru,0,0,a,aekbru
49,aekbru,187,1,e,aekbru
49,aekbru,342,2,k,aekbru
49,aekbru,936,3,b,aekbru
49,aekbru,998,4,r,aekbru
49,aekbru,1279,5,u,aekbru
