stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
0,Mikä on vialla?,0,0,Shift_L,Mikä on vialla?
0,Mikä on vialla?,250,1,M,Mikä on vialla?
0,Mikä on vialla?,437,2,i,Mikä on vialla?
0,Mikä on vialla?,688,3,k,Mikä on vialla?
0,Mikä on vialla?,782,4,adiaeresis,Mikä on vialla?
0,Mikä on vialla?,1312,5,space,Mikä on vialla?
0,Mikä on vialla?,1437,6,o,Mikä on vialla?
0,Mikä on vialla?,1625,7,n,Mikä on vialla?
0,Mikä on vialla?,1717,8,space,Mikä on vialla?
0,Mikä on vialla?,1874,9,v,Mikä on vialla?
0,Mikä on vialla?,1967,10,i,Mikä on vialla?
0,Mikä on vialla?,2124,11,a,Mikä on vialla?
0,Mikä on vialla?,2185,12,l,Mikä on vialla?
0,Mikä on vialla?,2342,13,l,Mikä on vialla?
0,Mikä on vialla?,2497,14,a,Mikä on vialla?
0,Mikä on vialla?,2809,15,Shift_L,Mikä on vialla?
0,Mikä on vialla?,2842,16,question,Mikä on vialla?
1,Kiitos huolenpidostasi.,0,0,Shift_L,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,155,1,K,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,342,2,i,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,467,3,i,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,561,4,t,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,654,5,o,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,779,6,s,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,842,7,space,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1029,8,h,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1216,9,u,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1341,10,o,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1528,11,l,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1621,12,e,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1746,13,n,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,1964,14,p,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2089,15,i,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2246,16,d,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2496,17,o,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2651,18,s,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2713,19,t,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2808,20,a,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,2995,21,s,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,3120,22,i,Kiitos huolenpidostasi.
1,Kiitos huolenpidostasi.,3338,23,period,Kiitos huolenpidostasi.
2,"Soita huomenna, jos pystyt.",0,0,Shift_R,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",62,1,S,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",218,2,o,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",374,3,i,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",499,4,t,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",530,5,a,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",749,6,space,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",905,7,h,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1061,8,u,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1185,9,o,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1373,10,m,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1497,11,e,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1653,12,n,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1809,13,n,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",1903,14,a,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2028,15,comma,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2153,16,space,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2215,17,j,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2340,18,o,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2402,19,s,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2496,20,space,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2621,21,p,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2745,22,y,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2808,23,s,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",2901,24,t,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",3057,25,y,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",3307,26,t,"Soita huomenna, jos pystyt."
2,"Soita huomenna, jos pystyt.",3650,27,period,"Soita huomenna, jos pystyt."
3,Pitääkö meidän jutella?,0,0,Shift_L,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,187,1,P,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,342,2,i,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,437,3,t,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,529,4,adiaeresis,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,686,5,adiaeresis,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,874,6,k,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,967,7,odiaeresis,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1122,8,space,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1247,9,m,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1342,10,e,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1466,11,i,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1591,12,d,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1654,13,adiaeresis,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1809,14,n,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,1996,15,space,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2153,16,j,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2371,17,u,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2464,18,t,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2526,19,e,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2621,20,l,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2808,21,l,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,2901,22,a,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,3213,23,Shift_L,Pitääkö meidän jutella?
3,Pitääkö meidän jutella?,3245,24,question,Pitääkö meidän jutella?
4,Tuletko kanssamme lounaalle?,0,0,Shift_L,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,437,1,T,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,624,2,u,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,874,3,l,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1029,4,e,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1154,5,t,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1279,6,k,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1404,7,o,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1498,8,space,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1654,9,k,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1746,10,a,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,1871,11,n,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2153,12,s,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2309,13,s,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2371,14,a,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2526,15,m,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2683,16,m,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2776,17,e,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,2901,18,space,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3058,19,l,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3245,20,o,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3370,21,u,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3556,22,n,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3618,23,a,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3805,24,a,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,3962,25,l,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,4118,26,l,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,4180,27,e,Tuletko kanssamme lounaalle?
4,Tuletko kanssamme lounaalle?,4430,28,Shift_L,Tuletko kanssamme lounaalle?
