stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
8,odkfey,0,0,o,odkfey
8,odkfey,498,1,d,odkfey
8,odkfey,717,2,k,odkfey
8,odkfey,1029,3,f,odkfey
8,odkfey,1247,4,e,odkfey
8,odkfey,1497,5,y,odkfey
9,khpzgp,0,0,k,khpzgp
9,khpzgp,498,1,h,khpzgp
9,khpzgp,685,2,p,khpzgp
9,khpzgp,1839,3,z,khpzgp
9,khpzgp,2246,4,g,khpzgp
9,khpzgp,2588,5,p,khpzgp
10,uogkww,0,0,u,uogkww
10,uogkww,250,1,o,uogkww
10,uogkww,593,2,g,uogkww
10,uogkww,1810,3,k,uogkww
10,uogkww,2090,4,w,uogkww
10,uogkww,2246,5,w,uogkww
11,blpsdt,0,0,b,blpsdt
11,blpsdt,217,1,l,blpsdt
11,blpsdt,342,2,p,blpsdt
11,blpsdt,1215,3,s,blpsdt
11,blpsdt,1746,4,d,blpsdt
11,blpsdt,2151,5,t,blpsdt
12,ohrswt,0,0,o,ohrswt
12,ohrswt,280,1,h,ohrswt
12,ohrswt,561,2,r,ohrswt
12,ohrswt,936,3,s,ohrswt
12,ohrswt,1154,4,w,ohrswt
12,ohrswt,1591,5,t,ohrswt
13,vrphmee,0,0,v,vrphmee
13,vrphmee,281,1,r,vrphmee
13,vrphmee,530,2,p,vrphmee
13,vrphmee,936,3,h,vrphmee
13,vrphmee,1279,4,m,vrphmee
13,vrphmee,1466,5,e,vrphmee
13,vrphmee,1591,6,e,vrphmee
14,jaolwh,0,0,j,jaolwh
14,jaolwh,406,1,a,jaolwh
14,jaolwh,593,2,o,jaolwh
14,jaolwh,936,3,l,jaolwh
14,jaolwh,1591,4,w,jaolwh
14,jaolwh,1809,5,h,jaolwh
15,xlndns,0,0,x,xlndns
15,xlndns,280,1,l,xlndns
15,xlndns,561,2,n,xlndns
15,xlndns,872,3,d,xlndns
15,xlndns,1061,4,n,xlndns
15,xlndns,1247,5,s,xlndns
16,ynuyqx,0,0,y,ynuyqx
16,ynuyqx,250,1,n,ynuyqx
16,ynuyqx,500,2,u,ynuyqx
16,ynuyqx,999,3,y,ynuyqx
16,ynuyqx,1716,4,q,ynuyqx
16,ynuyqx,2028,5,x,ynuyqx
17,bnadtv,0,0,b,bnadtv
17,bnadtv,312,1,n,bnadtv
17,bnadtv,405,2,a,bnadtv
17,bnadtv,654,3,d,bnadtv
17,bnadtv,1217,4,t,bnadtv
17,bnadtv,1434,5,v,bnadtv
18,odcdpu,0,0,o,odcdpu
18,odcdpu,217,1,d,odcdpu
18,odcdpu,529,2,c,odcdpu
18,odcdpu,904,3,d,odcdpu
18,odcdpu,1404,4,p,odcdpu
18,odcdpu,1653,5,u,odcdpu
19,pshegog,0,0,p,pshegog
19,pshegog,562,1,s,pshegog
19,pshegog,1279,2,h,pshegog
19,pshegog,2309,3,e,pshegog
19,pshegog,2589,4,g,pshegog
19,pshegog,2776,5,o,pshegog
19,pshegog,2995,6,g,pshegog
20,hyohcy,0,0,h,hyohcy
20,hyohcy,155,1,y,hyohcy
20,hyohcy,654,2,o,hyohcy
20,hyohcy,999,3,h,hyohcy
20,hyohcy,1372,4,c,hyohcy
20,hyohcy,1716,5,y,hyohcy
21,kmrynj,0,0,k,kmrynj
21,kmrynj,217,1,m,kmrynj
21,kmrynj,435,2,r,kmrynj
21,kmrynj,842,3,y,kmrynj
21,kmrynj,1092,4,n,kmrynj
21,kmrynj,1340,5,j,kmrynj
22,yadgnv,0,0,y,yadgnv
22,yadgnv,187,1,a,yadgnv
22,yadgnv,624,2,d,yadgnv
22,yadgnv,905,3,g,yadgnv
22,yadgnv,1123,4,n,yadgnv
22,yadgnv,1622,5,v,yadgnv
23,aekbru,0,0,a,aekbru
23,aekbru,217,1,e,aekbru
23,aekbru,435,2,k,aekbru
23,aekbru,747,3,b,aekbru
23,aekbru,935,4,r,aekbru
23,aekbru,1092,5,u,aekbru
24,qwcbcr,0,0,q,qwcbcr
24,qwcbcr,187,1,w,qwcbcr
24,qwcbcr,529,2,c,qwcbcr
24,qwcbcr,1591,3,b,qwcbcr
24,qwcbcr,1809,4,c,qwcbcr
24,qwcbcr,1996,5,r,qwcbcr
25,zjjrwa,0,0,z,zjjrwa
25,zjjrwa,531,1,j,zjjrwa
25,zjjrwa,656,2,j,zjjrwa
25,zjjrwa,1280,3,r,zjjrwa
25,zjjrwa,1872,4,w,zjjrwa
25,zjjrwa,2122,5,a,zjjrwa
26,uchedt,0,0,u,uchedt
26,uchedt,250,1,c,uchedt
26,uchedt,437,2,h,uchedt
26,uchedt,562,3,e,uchedt
26,uchedt,874,4,d,uchedt
26,uchedt,1154,5,t,uchedt
27,vrutaa,0,0,v,vrutaa
27,vrutaa,155,1,r,vrutaa
27,vrutaa,467,2,u,vrutaa
27,vrutaa,624,3,t,vrutaa
27,vrutaa,842,4,a,vrutaa
27,vrutaa,967,5,a,vrutaa
28,awnjvd,0,0,w,awnjvd
28,awnjvd,1154,1,BackSpace,awnjvd
28,awnjvd,2152,2,a,awnjvd
28,awnjvd,2339,3,w,awnjvd
28,awnjvd,2963,4,n,awnjvd
28,awnjvd,3369,5,j,awnjvd
28,awnjvd,4024,6,v,awnjvd
28,awnjvd,4274,7,d,awnjvd
29,ophxwt,0,0,o,ophxwt
29,ophxwt,62,1,p,ophxwt
29,ophxwt,343,2,h,ophxwt
29,ophxwt,686,3,x,ophxwt
29,ophxwt,1029,4,w,ophxwt
29,ophxwt,1496,5,t,ophxwt
30,jkgaqe,0,0,j,jkgaqe
30,jkgaqe,62,1,k,jkgaqe
30,jkgaqe,999,2,g,jkgaqe
30,jkgaqe,1310,3,a,jkgaqe
30,jkgaqe,1809,4,q,jkgaqe
30,jkgaqe,2216,5,e,jkgaqe
31,nwmxxf,0,0,n,nwmxxf
31,nwmxxf,156,1,w,nwmxxf
31,nwmxxf,437,2,m,nwmxxf
31,nwmxxf,1591,3,x,nwmxxf
31,nwmxxf,1841,4,x,nwmxxf
31,nwmxxf,2090,5,f,nwmxxf
32,cxwxyz,0,0,c,cxwxyz
32,cxwxyz,186,1,x,cxwxyz
32,cxwxyz,717,2,w,cxwxyz
32,cxwxyz,2152,3,x,cxwxyz
32,cxwxyz,2401,4,y,cxwxyz
32,cxwxyz,2932,5,z,cxwxyz
33,prtowz,0,0,p,prtowz
33,prtowz,155,1,r,prtowz
33,prtowz,374,2,t,prtowz
33,prtowz,811,3,o,prtowz
33,prtowz,1029,4,w,prtowz
33,prtowz,1372,5,z,prtowz
34,zfcspx,0,0,z,zfcspx
34,zfcspx,342,1,f,zfcspx
34,zfcspx,592,2,c,zfcspx
34,zfcspx,1559,3,s,zfcspx
34,zfcspx,1934,4,p,zfcspx
34,zfcspx,2309,5,x,zfcspx
35,bsrpqj,0,0,b,bsrpqj
35,bsrpqj,499,1,s,bsrpqj
35,bsrpqj,905,2,r,bsrpqj
35,bsrpqj,1185,3,p,bsrpqj
35,bsrpqj,1435,4,q,bsrpqj
35,bsrpqj,2215,5,j,bsrpqj
36,psdrwk,0,0,p,psdrwk
36,psdrwk,250,1,s,psdrwk
36,psdrwk,500,2,d,psdrwk
36,psdrwk,1186,3,r,psdrwk
36,psdrwk,1436,4,w,psdrwk
36,psdrwk,2371,5,k,psdrwk
37,weqppe,0,0,w,weqppe
37,weqppe,187,1,e,weqppe
37,weqppe,437,2,q,weqppe
37,weqppe,874,3,p,weqppe
37,weqppe,1029,4,p,weqppe
37,weqppe,1186,5,e,weqppe
38,dfzoua,0,0,d,dfzoua
38,dfzoua,187,1,f,dfzoua
38,dfzoua,779,2,z,dfzoua
38,dfzoua,1029,3,o,dfzoua
38,dfzoua,1247,4,u,dfzoua
38,dfzoua,1529,5,a,dfzoua
39,lctddy,0,0,l,lctddy
39,lctddy,218,1,c,lctddy
39,lctddy,436,2,t,lctddy
39,lctddy,842,3,d,lctddy
39,lctddy,967,4,d,lctddy
39,lctddy,1809,5,u,lctddy
39,lctddy,2246,6,BackSpace,lctddy
39,lctddy,2495,7,y,lctddy
40,oxbcqh,0,0,o,oxbcqh
40,oxbcqh,186,1,x,oxbcqh
40,oxbcqh,748,2,b,oxbcqh
40,oxbcqh,1309,3,c,oxbcqh
40,oxbcqh,1840,4,q,oxbcqh
40,oxbcqh,2370,5,h,oxbcqh
41,vwmbqq,0,0,v,vwmbqq
41,vwmbqq,280,1,w,vwmbqq
41,vwmbqq,560,2,m,vwmbqq
41,vwmbqq,2401,3,b,vwmbqq
41,vwmbqq,2932,4,q,vwmbqq
41,vwmbqq,3056,5,q,vwmbqq
42,gvjbhj,0,0,g,gvjbhj
42,gvjbhj,218,1,v,gvjbhj
42,gvjbhj,530,2,j,gvjbhj
42,gvjbhj,1216,3,b,gvjbhj
42,gvjbhj,1466,4,h,gvjbhj
42,gvjbhj,2214,5,j,gvjbhj
43,vunbgd,0,0,v,vunbgd
43,vunbgd,155,1,u,vunbgd
43,vunbgd,437,2,n,vunbgd
43,vunbgd,3057,3,b,vunbgd
43,vunbgd,3213,4,g,vunbgd
43,vunbgd,3556,5,b,vunbgd
43,vunbgd,3868,6,BackSpace,vunbgd
43,vunbgd,4180,7,d,vunbgd
44,jdlwbu,0,0,j,jdlwbu
44,jdlwbu,187,1,d,jdlwbu
44,jdlwbu,405,2,l,jdlwbu
44,jdlwbu,1247,3,w,jdlwbu
44,jdlwbu,1559,4,b,jdlwbu
44,jdlwbu,1746,5,u,jdlwbu
45,qslpag,0,0,q,qslpag
45,qslpag,219,1,s,qslpag
45,qslpag,467,2,l,qslpag
45,qslpag,967,3,p,qslpag
45,qslpag,1061,4,a,qslpag
45,qslpag,1342,5,g,qslpag
46,knldkl,0,0,k,knldkl
46,knldkl,187,1,n,knldkl
46,knldkl,437,2,l,knldkl
46,knldkl,1621,3,d,knldkl
46,knldkl,2091,4,k,knldkl
46,knldkl,2152,5,l,knldkl
47,qjrbgt,0,0,q,qjrbgt
47,qjrbgt,280,1,j,qjrbgt
47,qjrbgt,498,2,r,qjrbgt
47,qjrbgt,872,3,b,qjrbgt
47,qjrbgt,1996,4,g,qjrbgt
47,qjrbgt,2246,5,t,qjrbgt
48,varawz,0,0,v,varawz
48,varawz,156,1,a,varawz
48,varawz,342,2,r,varawz
48,varawz,436,3,a,varawz
48,varawz,654,4,w,varawz
48,varawz,1309,5,z,varawz
49,mkacsn,0,0,m,mkacsn
49,mkacsn,281,1,c,mkacsn
49,mkacsn,437,2,a,mkacsn
49,mkacsn,1903,3,BackSpace,mkacsn
49,mkacsn,2090,4,BackSpace,mkacsn
49,mkacsn,2621,5,k,mkacsn
49,mkacsn,2714,6,a,mkacsn
49,mkacsn,3120,7,c,mkacsn
49,mkacsn,3806,8,s,mkacsn
49,mkacsn,3993,9,n,mkacsn
