stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
2,See you soon!,2059,12,space,See you soon!
2,See you soon!,2121,13,s,See you soon!
2,See you soon!,2246,14,o,See you soon!
2,See you soon!,2371,15,o,See you soon!
2,See you soon!,2558,16,n,See you soon!
2,See you soon!,2621,17,Shift_L,See you soon!
2,See you soon!,2776,18,exclam,See you soon!
3,This is good I think.,0,0,Shift_L,This is good I think.
3,This is good I think.,187,1,T,This is good I think.
3,This is good I think.,312,2,h,This is good I think.
3,This is good I think.,499,3,i,This is good I think.
3,This is good I think.,593,4,s,This is good I think.
3,This is good I think.,654,5,space,This is good I think.
3,This is good I think.,811,6,i,This is good I think.
3,This is good I think.,811,7,s,This is good I think.
3,This is good I think.,904,8,space,This is good I think.
3,This is good I think.,1029,9,g,This is good I think.
3,This is good I think.,1154,10,o,This is good I think.
3,This is good I think.,1279,11,o,This is good I think.
3,This is good I think.,1342,12,d,This is good I think.
3,This is good I think.,1404,13,space,This is good I think.
3,This is good I think.,1529,14,Shift_L,This is good I think.
3,This is good I think.,1591,15,I,This is good I think.
3,This is good I think.,1591,16,O,This is good I think.
3,This is good I think.,1685,17,space,This is good I think.
3,This is good I think.,1810,18,t,This is good I think.
3,This is good I think.,1871,19,h,This is good I think.
3,This is good I think.,2059,20,BackSpace,This is good I think.
3,This is good I think.,2184,21,BackSpace,This is good I think.
3,This is good I think.,2340,22,BackSpace,This is good I think.
3,This is good I think.,2496,23,BackSpace,This is good I think.
3,This is good I think.,2621,24,space,This is good I think.
3,This is good I think.,2777,25,t,This is good I think.
3,This is good I think.,2870,26,h,This is good I think.
3,This is good I think.,3058,27,i,This is good I think.
3,This is good I think.,3213,28,n,This is good I think.
3,This is good I think.,3370,29,k,This is good I think.
3,This is good I think.,3619,30,period,This is good I think.
4,I am walking in now.,0,0,Shift_L,I am walking in now.
4,I am walking in now.,156,1,I,I am walking in now.
4,I am walking in now.,279,2,space,I am walking in now.
4,I am walking in now.,404,3,a,I am walking in now.
4,I am walking in now.,529,4,m,I am walking in now.
4,I am walking in now.,624,5,space,I am walking in now.
4,I am walking in now.,748,6,w,I am walking in now.
4,I am walking in now.,842,7,a,I am walking in now.
4,I am walking in now.,904,8,l,I am walking in now.
4,I am walking in now.,1059,9,k,I am walking in now.
4,I am walking in now.,1248,10,i,I am walking in now.
4,I am walking in now.,1404,11,n,I am walking in now.
4,I am walking in now.,1466,12,g,I am walking in now.
4,I am walking in now.,1528,13,space,I am walking in now.
4,I am walking in now.,1621,14,i,I am walking in now.
4,I am walking in now.,1778,15,n,I am walking in now.
4,I am walking in now.,1840,16,space,I am walking in now.
4,I am walking in now.,1996,17,n,I am walking in now.
4,I am walking in now.,2184,18,o,I am walking in now.
4,I am walking in now.,2246,19,w,I am walking in now.
4,I am walking in now.,2433,20,period,I am walking in now.
5,What is the mood?,0,0,Shift_L,What is the mood?
5,What is the mood?,125,1,W,What is the mood?
5,What is the mood?,342,2,h,What is the mood?
5,What is the mood?,405,3,a,What is the mood?
5,What is the mood?,592,4,t,What is the mood?
5,What is the mood?,654,5,space,What is the mood?
5,What is the mood?,749,6,i,What is the mood?
5,What is the mood?,842,7,s,What is the mood?
5,What is the mood?,904,8,space,What is the mood?
5,What is the mood?,997,9,t,What is the mood?
5,What is the mood?,1092,10,h,What is the mood?
5,What is the mood?,1186,11,e,What is the mood?
5,What is the mood?,1247,12,space,What is the mood?
5,What is the mood?,1372,13,m,What is the mood?
5,What is the mood?,1591,14,o,What is the mood?
5,What is the mood?,1716,15,o,What is the mood?
5,What is the mood?,1778,16,d,What is the mood?
5,What is the mood?,1934,17,Shift_L,What is the mood?
5,What is the mood?,2121,18,question,What is the mood?
6,I will be back Friday.,0,0,Shift_L,I will be back Friday.
6,I will be back Friday.,125,1,I,I will be back Friday.
6,I will be back Friday.,250,2,space,I will be back Friday.
6,I will be back Friday.,344,3,w,I will be back Friday.
6,I will be back Friday.,593,4,i,I will be back Friday.
6,I will be back Friday.,843,5,l,I will be back Friday.
6,I will be back Friday.,968,6,l,I will be back Friday.
6,I will be back Friday.,1061,7,space,I will be back Friday.
6,I will be back Friday.,1248,8,b,I will be back Friday.
6,I will be back Friday.,1279,9,e,I will be back Friday.
6,I will be back Friday.,1342,10,space,I will be back Friday.
6,I will be back Friday.,1529,11,b,I will be back Friday.
6,I will be back Friday.,1592,12,a,I will be back Friday.
6,I will be back Friday.,1748,13,c,I will be back Friday.
6,I will be back Friday.,1841,14,k,I will be back Friday.
6,I will be back Friday.,1904,15,space,I will be back Friday.
6,I will be back Friday.,2028,16,Shift_L,I will be back Friday.
6,I will be back Friday.,2060,17,F,I will be back Friday.
6,I will be back Friday.,2590,18,r,I will be back Friday.
6,I will be back Friday.,2684,19,i,I will be back Friday.
6,I will be back Friday.,2808,20,d,I will be back Friday.
6,I will be back Friday.,2933,21,a,I will be back Friday.
6,I will be back Friday.,3058,22,y,I will be back Friday.
6,I will be back Friday.,3308,23,period,I will be back Friday.
7,Are you in today?,0,0,Shift_L,Are you in today?
7,Are you in today?,125,1,A,Are you in today?
7,Are you in today?,343,2,r,Are you in today?
7,Are you in today?,499,3,e,Are you in today?
7,Are you in today?,561,4,space,Are you in today?
7,Are you in today?,624,5,y,Are you in today?
7,Are you in today?,1123,6,o,Are you in today?
7,Are you in today?,1466,7,BackSpace,Are you in today?
7,Are you in today?,1747,8,u,Are you in today?
7,Are you in today?,2121,9,BackSpace,Are you in today?
7,Are you in today?,2309,10,o,Are you in today?
7,Are you in today?,2309,11,p,Are you in today?
7,Are you in today?,2589,12,u,Are you in today?
7,Are you in today?,3057,13,BackSpace,Are you in today?
7,Are you in today?,3213,14,BackSpace,Are you in today?
7,Are you in today?,3463,15,u,Are you in today?
7,Are you in today?,3557,16,space,Are you in today?
7,Are you in today?,3681,17,i,Are you in today?
7,Are you in today?,3837,18,n,Are you in today?
7,Are you in today?,3900,19,space,Are you in today?
7,Are you in today?,3993,20,t,Are you in today?
7,Are you in today?,4087,21,o,Are you in today?
7,Are you in today?,4212,22,d,Are you in today?
7,Are you in today?,4274,23,a,Are you in today?
7,Are you in today?,4399,24,y,Are you in today?
7,Are you in today?,5023,25,Shift_L,Are you in today?
7,Are you in today?,5241,26,question,Are you in today?
8,What is this?,0,0,Shift_L,What is this?
8,What is this?,124,1,W,What is this?
8,What is this?,280,2,h,What is this?
8,What is this?,343,3,a,What is this?
8,What is this?,530,4,t,What is this?
8,What is this?,592,5,space,What is this?
8,What is this?,686,6,i,What is this?
8,What is this?,748,7,s,What is this?
8,What is this?,811,8,space,What is this?
8,What is this?,936,9,t,What is this?
8,What is this?,998,10,h,What is this?
8,What is this?,1185,11,i,What is this?
8,What is this?,1248,12,s,What is this?
8,What is this?,1435,13,Shift_L,What is this?
8,What is this?,1684,14,question,What is this?
9,How are you?,0,0,Shift_L,How are you?
9,How are you?,187,1,H,How are you?
9,How are you?,373,2,o,How are you?
9,How are you?,437,3,w,How are you?
9,How are you?,529,4,space,How are you?
9,How are you?,592,5,a,How are you?
9,How are you?,717,6,r,How are you?
9,How are you?,904,7,e,How are you?
9,How are you?,967,8,space,How are you?
9,How are you?,1028,9,y,How are you?
9,How are you?,1403,10,u,How are you?
9,How are you?,1777,11,BackSpace,How are you?
9,How are you?,1996,12,o,How are you?
9,How are you?,2214,13,u,How are you?
9,How are you?,2370,14,Shift_L,How are you?
9,How are you?,2526,15,question,How are you?
10,Is she done yet?,0,0,Shift_L,Is she done yet?
10,Is she done yet?,250,1,I,Is she done yet?
10,Is she done yet?,437,2,s,Is she done yet?
10,Is she done yet?,562,3,space,Is she done yet?
10,Is she done yet?,686,4,s,Is she done yet?
10,Is she done yet?,780,5,h,Is she done yet?
10,Is she done yet?,874,6,e,Is she done yet?
10,Is she done yet?,967,7,space,Is she done yet?
10,Is she done yet?,1123,8,d,Is she done yet?
10,Is she done yet?,1154,9,o,Is she done yet?
10,Is she done yet?,1342,10,n,Is she done yet?
10,Is she done yet?,1404,11,e,Is she done yet?
10,Is she done yet?,1466,12,space,Is she done yet?
10,Is she done yet?,1685,13,y,Is she done yet?
10,Is she done yet?,1747,14,e,Is she done yet?
10,Is she done yet?,1934,15,t,Is she done yet?
10,Is she done yet?,1997,16,space,Is she done yet?
10,Is she done yet?,2371,17,BackSpace,Is she done yet?
10,Is she done yet?,2527,18,Shift_L,Is she done yet?
10,Is she done yet?,2621,19,question,Is she done yet?
11,We can have wine and catch up.,0,0,Shift_L,We can have wine and catch up.
11,We can have wine and catch up.,62,1,W,We can have wine and catch up.
11,We can have wine and catch up.,279,2,e,We can have wine and catch up.
11,We can have wine and catch up.,374,3,space,We can have wine and catch up.
11,We can have wine and catch up.,561,4,c,We can have wine and catch up.
11,We can have wine and catch up.,624,5,a,We can have wine and catch up.
11,We can have wine and catch up.,748,6,n,We can have wine and catch up.
11,We can have wine and catch up.,842,7,space,We can have wine and catch up.
11,We can have wine and catch up.,998,8,h,We can have wine and catch up.
11,We can have wine and catch up.,1029,9,a,We can have wine and catch up.
11,We can have wine and catch up.,1216,10,v,We can have wine and catch up.
11,We can have wine and catch up.,1371,11,e,We can have wine and catch up.
11,We can have wine and catch up.,1434,12,space,We can have wine and catch up.
11,We can have wine and catch up.,1528,13,w,We can have wine and catch up.
11,We can have wine and catch up.,1653,14,i,We can have wine and catch up.
11,We can have wine and catch up.,1840,15,n,We can have wine and catch up.
11,We can have wine and catch up.,1871,16,e,We can have wine and catch up.
11,We can have wine and catch up.,1934,17,space,We can have wine and catch up.
11,We can have wine and catch up.,2059,18,a,We can have wine and catch up.
11,We can have wine and catch up.,2215,19,n,We can have wine and catch up.
11,We can have wine and catch up.,2308,20,d,We can have wine and catch up.
11,We can have wine and catch up.,2401,21,space,We can have wine and catch up.
11,We can have wine and catch up.,2526,22,c,We can have wine and catch up.
11,We can have wine and catch up.,2620,23,a,We can have wine and catch up.
11,We can have wine and catch up.,2776,24,t,We can have wine and catch up.
11,We can have wine and catch up.,2963,25,c,We can have wine and catch up.
11,We can have wine and catch up.,3026,26,h,We can have wine and catch up.
11,We can have wine and catch up.,3213,27,space,We can have wine and catch up.
11,We can have wine and catch up.,3338,28,u,We can have wine and catch up.
11,We can have wine and catch up.,3650,29,p,We can have wine and catch up.
11,We can have wine and catch up.,3650,30,plus,We can have wine and catch up.
11,We can have wine and catch up.,4055,31,BackSpace,We can have wine and catch up.
11,We can have wine and catch up.,4430,32,period,We can have wine and catch up.
12,Not even close.,0,0,Shift_L,Not even close.
12,Not even close.,187,1,N,Not even close.
12,Not even close.,404,2,o,Not even close.
12,Not even close.,437,3,t,Not even close.
12,Not even close.,499,4,space,Not even close.
12,Not even close.,654,5,e,Not even close.
12,Not even close.,842,6,v,Not even close.
12,Not even close.,1029,7,e,Not even close.
12,Not even close.,1122,8,n,Not even close.
12,Not even close.,1217,9,space,Not even close.
12,Not even close.,1309,10,c,Not even close.
12,Not even close.,1404,11,l,Not even close.
12,Not even close.,1591,12,o,Not even close.
12,Not even close.,1653,13,s,Not even close.
12,Not even close.,1778,14,e,Not even close.
12,Not even close.,1871,15,period,Not even close.
13,Where are you?,0,0,Shift_L,Where are you?
13,Where are you?,125,1,W,Where are you?
13,Where are you?,280,2,h,Where are you?
13,Where are you?,375,3,e,Where are you?
13,Where are you?,499,4,r,Where are you?
13,Where are you?,654,5,e,Where are you?
13,Where are you?,717,6,space,Where are you?
13,Where are you?,842,7,a,Where are you?
13,Where are you?,999,8,r,Where are you?
13,Where are you?,1154,9,e,Where are you?
13,Where are you?,1217,10,space,Where are you?
13,Where are you?,1279,11,y,Where are you?
13,Where are you?,1467,12,o,Where are you?
13,Where are you?,1654,13,u,Where are you?
13,Where are you?,1871,14,Shift_L,Where are you?
13,Where are you?,2059,15,question,Where are you?
14,Do you need it today?,0,0,Shift_L,Do you need it today?
14,Do you need it today?,93,1,D,Do you need it today?
14,Do you need it today?,249,2,o,Do you need it today?
14,Do you need it today?,404,3,space,Do you need it today?
14,Do you need it today?,529,4,y,Do you need it today?
14,Do you need it today?,1092,5,o,Do you need it today?
14,Do you need it today?,1341,6,u,Do you need it today?
14,Do you need it today?,1435,7,space,Do you need it today?
14,Do you need it today?,1591,8,n,Do you need it today?
14,Do you need it today?,1653,9,e,Do you need it today?
14,Do you need it today?,1809,10,e,Do you need it today?
14,Do you need it today?,1965,11,d,Do you need it today?
14,Do you need it today?,2059,12,space,Do you need it today?
14,Do you need it today?,2215,13,i,Do you need it today?
14,Do you need it today?,2309,14,t,Do you need it today?
14,Do you need it today?,2683,15,space,Do you need it today?
14,Do you need it today?,2808,16,t,Do you need it today?
14,Do you need it today?,2901,17,o,Do you need it today?
14,Do you need it today?,3026,18,d,Do you need it today?
14,Do you need it today?,3088,19,a,Do you need it today?
14,Do you need it today?,3245,20,u,Do you need it today?
14,Do you need it today?,3245,21,y,Do you need it today?
14,Do you need it today?,3837,22,BackSpace,Do you need it today?
14,Do you need it today?,4212,23,BackSpace,Do you need it today?
14,Do you need it today?,4460,24,y,Do you need it today?
14,Do you need it today?,4680,25,Shift_L,Do you need it today?
14,Do you need it today?,4805,26,question,Do you need it today?
15,I sent it to her.,0,0,Shift_L,I sent it to her.
15,I sent it to her.,219,1,I,I sent it to her.
15,I sent it to her.,312,2,space,I sent it to her.
15,I sent it to her.,437,3,s,I sent it to her.
15,I sent it to her.,593,4,e,I sent it to her.
15,I sent it to her.,656,5,n,I sent it to her.
15,I sent it to her.,779,6,t,I sent it to her.
15,I sent it to her.,874,7,space,I sent it to her.
15,I sent it to her.,999,8,i,I sent it to her.
15,I sent it to her.,1092,9,t,I sent it to her.
15,I sent it to her.,1154,10,space,I sent it to her.
15,I sent it to her.,1279,11,t,I sent it to her.
15,I sent it to her.,1373,12,o,I sent it to her.
15,I sent it to her.,1436,13,space,I sent it to her.
15,I sent it to her.,1592,14,h,I sent it to her.
15,I sent it to her.,1654,15,e,I sent it to her.
15,I sent it to her.,1809,16,r,I sent it to her.
15,I sent it to her.,1904,17,period,I sent it to her.
16,See you on the third.,0,0,Shift_L,See you on the third.
16,See you on the third.,123,1,S,See you on the third.
16,See you on the third.,311,2,e,See you on the third.
16,See you on the third.,467,3,e,See you on the third.
16,See you on the third.,529,4,space,See you on the third.
16,See you on the third.,623,5,y,See you on the third.
16,See you on the third.,1247,6,BackSpace,See you on the third.
16,See you on the third.,1465,7,o,See you on the third.
16,See you on the third.,1809,8,BackSpace,See you on the third.
16,See you on the third.,2089,9,u,See you on the third.
16,See you on the third.,2089,10,y,See you on the third.
16,See you on the third.,2619,11,BackSpace,See you on the third.
16,See you on the third.,2900,12,BackSpace,See you on the third.
16,See you on the third.,3337,13,y,See you on the third.
16,See you on the third.,3555,14,o,See you on the third.
16,See you on the third.,3743,15,u,See you on the third.
16,See you on the third.,3867,16,space,See you on the third.
16,See you on the third.,3961,17,o,See you on the third.
16,See you on the third.,4148,18,n,See you on the third.
16,See you on the third.,4179,19,space,See you on the third.
16,See you on the third.,4304,20,t,See you on the third.
16,See you on the third.,4367,21,h,See you on the third.
16,See you on the third.,4523,22,e,See you on the third.
16,See you on the third.,4554,23,space,See you on the third.
16,See you on the third.,4710,24,t,See you on the third.
16,See you on the third.,4741,25,h,See you on the third.
16,See you on the third.,4928,26,i,See you on the third.
16,See you on the third.,4991,27,r,See you on the third.
16,See you on the third.,5148,28,d,See you on the third.
16,See you on the third.,5240,29,period,See you on the third.
17,Keep me posted!,0,0,Shift_L,Keep me posted!
17,Keep me posted!,187,1,K,Keep me posted!
17,Keep me posted!,375,2,e,Keep me posted!
17,Keep me posted!,530,3,e,Keep me posted!
17,Keep me posted!,624,4,p,Keep me posted!
17,Keep me posted!,779,5,space,Keep me posted!
17,Keep me posted!,999,6,m,Keep me posted!
17,Keep me posted!,1092,7,e,Keep me posted!
17,Keep me posted!,1154,8,space,Keep me posted!
17,Keep me posted!,1684,9,p,Keep me posted!
17,Keep me posted!,1934,10,o,Keep me posted!
17,Keep me posted!,2027,11,s,Keep me posted!
17,Keep me posted!,2184,12,t,Keep me posted!
17,Keep me posted!,2339,13,e,Keep me posted!
17,Keep me posted!,2496,14,d,Keep me posted!
17,Keep me posted!,2651,15,Shift_L,Keep me posted!
17,Keep me posted!,2838,16,exclam,Keep me posted!
18,Good for you.,0,0,Shift_L,Good for you.
18,Good for you.,156,1,G,Good for you.
18,Good for you.,312,2,o,Good for you.
18,Good for you.,467,3,o,Good for you.
18,Good for you.,529,4,d,Good for you.
18,Good for you.,592,5,space,Good for you.
18,Good for you.,748,6,f,Good for you.
18,Good for you.,936,7,r,Good for you.
18,Good for you.,1184,8,BackSpace,Good for you.
18,Good for you.,1341,9,o,Good for you.
18,Good for you.,1434,10,r,Good for you.
18,Good for you.,1496,11,space,Good for you.
18,Good for you.,2401,12,y,Good for you.
18,Good for you.,2496,13,o,Good for you.
18,Good for you.,2620,14,u,Good for you.
18,Good for you.,2776,15,period,Good for you.
19,This looks fine.,0,0,Shift_L,This looks fine.
19,This looks fine.,155,1,T,This looks fine.
19,This looks fine.,280,2,h,This looks fine.
19,This looks fine.,467,3,i,This looks fine.
19,This looks fine.,529,4,s,This looks fine.
19,This looks fine.,592,5,space,This looks fine.
19,This looks fine.,779,6,l,This looks fine.
19,This looks fine.,997,7,o,This looks fine.
19,This looks fine.,1154,8,o,This looks fine.
19,This looks fine.,1310,9,k,This looks fine.
19,This looks fine.,1372,10,s,This looks fine.
19,This looks fine.,1434,11,space,This looks fine.
19,This looks fine.,1529,12,f,This looks fine.
19,This looks fine.,1622,13,i,This looks fine.
19,This looks fine.,1779,14,n,This looks fine.
19,This looks fine.,1871,15,e,This looks fine.
19,This looks fine.,2027,16,period,This looks fine.
20,Thanks good job.,0,0,Shift_L,Thanks good job.
20,Thanks good job.,187,1,T,Thanks good job.
20,Thanks good job.,280,2,h,Thanks good job.
20,Thanks good job.,405,3,a,Thanks good job.
20,Thanks good job.,530,4,n,Thanks good job.
20,Thanks good job.,749,5,k,Thanks good job.
20,Thanks good job.,812,6,s,Thanks good job.
20,Thanks good job.,904,7,space,Thanks good job.
20,Thanks good job.,999,8,g,Thanks good job.
20,Thanks good job.,1092,9,o,Thanks good job.
20,Thanks good job.,1247,10,o,Thanks good job.
20,Thanks good job.,1310,11,d,Thanks good job.
20,Thanks good job.,1372,12,space,Thanks good job.
20,Thanks good job.,1497,13,j,Thanks good job.
20,Thanks good job.,1747,14,o,Thanks good job.
20,Thanks good job.,1809,15,b,Thanks good job.
20,Thanks good job.,2121,16,period,Thanks good job.
21,I was planning to attend.,0,0,Shift_L,I was planning to attend.
21,I was planning to attend.,124,1,I,I was planning to attend.
21,I was planning to attend.,342,2,space,I was planning to attend.
21,I was planning to attend.,436,3,w,I was planning to attend.
21,I was planning to attend.,592,4,a,I was planning to attend.
21,I was planning to attend.,654,5,s,I was planning to attend.
21,I was planning to attend.,747,6,space,I was planning to attend.
21,I was planning to attend.,842,7,p,I was planning to attend.
21,I was planning to attend.,1029,8,l,I was planning to attend.
21,I was planning to attend.,1092,9,a,I was planning to attend.
21,I was planning to attend.,1279,10,n,I was planning to attend.
21,I was planning to attend.,1404,11,n,I was planning to attend.
21,I was planning to attend.,1559,12,i,I was planning to attend.
21,I was planning to attend.,1716,13,n,I was planning to attend.
21,I was planning to attend.,1746,14,g,I was planning to attend.
21,I was planning to attend.,1809,15,space,I was planning to attend.
21,I was planning to attend.,1964,16,t,I was planning to attend.
21,I was planning to attend.,2028,17,o,I was planning to attend.
21,I was planning to attend.,2121,18,space,I was planning to attend.
21,I was planning to attend.,2214,19,a,I was planning to attend.
21,I was planning to attend.,2401,20,t,I was planning to attend.
21,I was planning to attend.,2526,21,t,I was planning to attend.
21,I was planning to attend.,2713,22,e,I was planning to attend.
21,I was planning to attend.,2808,23,n,I was planning to attend.
21,I was planning to attend.,2901,24,d,I was planning to attend.
21,I was planning to attend.,3056,25,period,I was planning to attend.
22,Are you going to join us for lunch?,0,0,Shift_L,Are you going to join us for lunch?
22,Are you going to join us for lunch?,123,1,A,Are you going to join us for lunch?
22,Are you going to join us for lunch?,342,2,r,Are you going to join us for lunch?
22,Are you going to join us for lunch?,498,3,e,Are you going to join us for lunch?
22,Are you going to join us for lunch?,560,4,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,654,5,y,Are you going to join us for lunch?
22,Are you going to join us for lunch?,997,6,u,Are you going to join us for lunch?
22,Are you going to join us for lunch?,1247,7,BackSpace,Are you going to join us for lunch?
22,Are you going to join us for lunch?,1403,8,o,Are you going to join us for lunch?
22,Are you going to join us for lunch?,1621,9,u,Are you going to join us for lunch?
22,Are you going to join us for lunch?,1715,10,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,1871,11,g,Are you going to join us for lunch?
22,Are you going to join us for lunch?,1964,12,o,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2120,13,i,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2276,14,n,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2339,15,g,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2401,16,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2526,17,t,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2588,18,o,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2713,19,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2807,20,j,Are you going to join us for lunch?
22,Are you going to join us for lunch?,2994,21,o,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3181,22,i,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3368,23,n,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3462,24,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3618,25,u,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3711,26,s,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3805,27,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,3930,28,f,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4023,29,o,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4117,30,r,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4148,31,space,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4242,32,l,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4460,33,u,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4648,34,n,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4710,35,c,Are you going to join us for lunch?
22,Are you going to join us for lunch?,4898,36,h,Are you going to join us for lunch?
22,Are you going to join us for lunch?,5084,37,Shift_L,Are you going to join us for lunch?
22,Are you going to join us for lunch?,5521,38,question,Are you going to join us for lunch?
23,Did we get ours back?,0,0,Shift_L,Did we get ours back?
23,Did we get ours back?,155,1,D,Did we get ours back?
23,Did we get ours back?,342,2,i,Did we get ours back?
23,Did we get ours back?,405,3,d,Did we get ours back?
23,Did we get ours back?,467,4,space,Did we get ours back?
23,Did we get ours back?,592,5,w,Did we get ours back?
23,Did we get ours back?,749,6,e,Did we get ours back?
23,Did we get ours back?,810,7,space,Did we get ours back?
23,Did we get ours back?,967,8,g,Did we get ours back?
23,Did we get ours back?,1122,9,e,Did we get ours back?
23,Did we get ours back?,1309,10,t,Did we get ours back?
23,Did we get ours back?,1372,11,space,Did we get ours back?
23,Did we get ours back?,1497,12,o,Did we get ours back?
23,Did we get ours back?,1684,13,u,Did we get ours back?
23,Did we get ours back?,1777,14,r,Did we get ours back?
23,Did we get ours back?,1996,15,s,Did we get ours back?
23,Did we get ours back?,2089,16,space,Did we get ours back?
23,Did we get ours back?,2214,17,b,Did we get ours back?
23,Did we get ours back?,2309,18,a,Did we get ours back?
23,Did we get ours back?,2434,19,c,Did we get ours back?
23,Did we get ours back?,2557,20,k,Did we get ours back?
23,Did we get ours back?,3369,21,k,Did we get ours back?
23,Did we get ours back?,3618,22,Shift_L,Did we get ours back?
23,Did we get ours back?,3681,23,question,Did we get ours back?
