stimulus_index,stimulus,input_time_ms,input_index,key_symbol,transcribed_string
12,kmrynj,1309,3,y,kmrynj
12,kmrynj,2151,4,n,kmrynj
12,kmrynj,2370,5,j,kmrynj
13,xlndns,0,0,x,xlndns
13,xlndns,248,1,l,xlndns
13,xlndns,498,2,n,xlndns
13,xlndns,1621,3,d,xlndns
13,xlndns,1746,4,n,xlndns
13,xlndns,1964,5,s,xlndns
14,odkfey,0,0,o,odkfey
14,odkfey,312,1,d,odkfey
14,odkfey,499,2,k,odkfey
14,odkfey,1559,3,f,odkfey
14,odkfey,1716,4,e,odkfey
14,odkfey,1871,5,y,odkfey
15,psdrwk,0,0,p,psdrwk
15,psdrwk,218,1,s,psdrwk
15,psdrwk,1404,2,d,psdrwk
15,psdrwk,1622,3,r,psdrwk
15,psdrwk,2339,4,w,psdrwk
15,psdrwk,2559,5,k,psdrwk
16,dfzoua,0,0,d,dfzoua
16,dfzoua,280,1,f,dfzoua
16,dfzoua,749,2,z,dfzoua
16,dfzoua,1902,3,o,dfzoua
16,dfzoua,2214,4,u,dfzoua
16,dfzoua,2433,5,a,dfzoua
17,oahpnh,0,0,o,oahpnh
17,oahpnh,187,1,a,oahpnh
17,oahpnh,592,2,p,oahpnh
17,oahpnh,1122,3,BackSpace,oahpnh
17,oahpnh,1839,4,h,oahpnh
17,oahpnh,2151,5,p,oahpnh
17,oahpnh,3151,6,n,oahpnh
17,oahpnh,3649,7,h,oahpnh
18,khpzgp,0,0,k,khpzgp
18,khpzgp,249,1,h,khpzgp
18,khpzgp,1123,2,p,khpzgp
18,khpzgp,1496,3,z,khpzgp
18,khpzgp,4148,4,g,khpzgp
18,khpzgp,4585,5,p,khpzgp
19,pshegog,0,0,p,pshegog
19,pshegog,219,1,s,pshegog
19,pshegog,717,2,h,pshegog
19,pshegog,842,3,e,pshegog
19,pshegog,1966,4,g,pshegog
19,pshegog,2121,5,o,pshegog
19,pshegog,2246,6,g,pshegog
20,jflurm,0,0,j,jflurm
20,jflurm,406,1,f,jflurm
20,jflurm,1373,2,l,jflurm
20,jflurm,1654,3,u,jflurm
20,jflurm,1841,4,r,jflurm
20,jflurm,2059,5,m,jflurm
21,yrchgp,0,0,y,yrchgp
21,yrchgp,219,1,r,yrchgp
21,yrchgp,1280,2,c,yrchgp
21,yrchgp,1592,3,h,yrchgp
21,yrchgp,1904,4,g,yrchgp
21,yrchgp,2216,5,p,yrchgp
22,ohrswt,0,0,o,ohrswt
22,ohrswt,342,1,h,ohrswt
22,ohrswt,592,2,r,ohrswt
22,ohrswt,1372,3,s,ohrswt
22,ohrswt,1622,4,w,ohrswt
22,ohrswt,2027,5,t,ohrswt
23,bnadtv,0,0,b,bnadtv
23,bnadtv,250,1,n,bnadtv
23,bnadtv,468,2,a,bnadtv
23,bnadtv,1467,3,d,bnadtv
23,bnadtv,1716,4,t,bnadtv
23,bnadtv,1996,5,v,bnadtv
24,vwmbqq,0,0,v,vwmbqq
24,vwmbqq,437,1,m,vwmbqq
24,vwmbqq,2090,2,BackSpace,vwmbqq
24,vwmbqq,2652,3,w,vwmbqq
24,vwmbqq,2870,4,m,vwmbqq
24,vwmbqq,3900,5,b,vwmbqq
24,vwmbqq,4368,6,q,vwmbqq
24,vwmbqq,4649,7,q,vwmbqq
25,zydfzz,0,0,z,zydfzz
25,zydfzz,280,1,y,zydfzz
25,zydfzz,1466,2,d,zydfzz
25,zydfzz,1684,3,f,zydfzz
25,zydfzz,2838,4,z,zydfzz
25,zydfzz,3026,5,z,zydfzz
26,gvjbhj,0,0,g,gvjbhj
26,gvjbhj,312,1,v,gvjbhj
26,gvjbhj,1809,2,j,gvjbhj
26,gvjbhj,2901,3,b,gvjbhj
26,gvjbhj,3026,4,h,gvjbhj
26,gvjbhj,3245,5,j,gvjbhj
27,dawuva,0,0,d,dawuva
27,dawuva,156,1,a,dawuva
27,dawuva,406,2,w,dawuva
27,dawuva,1685,3,u,dawuva
27,dawuva,2059,4,v,dawuva
27,dawuva,2246,5,a,dawuva
28,qwcbcr,0,0,q,qwcbcr
28,qwcbcr,342,1,w,qwcbcr
28,qwcbcr,1591,2,c,qwcbcr
28,qwcbcr,1934,3,b,qwcbcr
28,qwcbcr,2526,4,c,qwcbcr
28,qwcbcr,3058,5,r,qwcbcr
29,vtljjo,0,0,v,vtljjo
29,vtljjo,280,1,t,vtljjo
29,vtljjo,1279,2,l,vtljjo
29,vtljjo,1560,3,j,vtljjo
29,vtljjo,1716,4,j,vtljjo
29,vtljjo,1903,5,o,vtljjo
30,prtowz,0,0,p,prtowz
30,prtowz,187,1,r,prtowz
30,prtowz,437,2,t,prtowz
30,prtowz,1434,3,o,prtowz
30,prtowz,1715,4,w,prtowz
30,prtowz,2152,5,z,prtowz
31,odcdpu,0,0,o,odcdpu
31,odcdpu,217,1,d,odcdpu
31,odcdpu,499,2,c,odcdpu
31,odcdpu,2401,3,d,odcdpu
31,odcdpu,2838,4,p,odcdpu
31,odcdpu,3151,5,u,odcdpu
32,knldkl,0,0,k,knldkl
32,knldkl,248,1,n,knldkl
32,knldkl,685,2,l,knldkl
32,knldkl,2059,3,d,knldkl
32,knldkl,2276,4,k,knldkl
32,knldkl,2464,5,l,knldkl
33,qjrpgt,0,0,q,qjrpgt
33,qjrpgt,655,1,j,qjrpgt
33,qjrpgt,1934,2,r,qjrpgt
33,qjrpgt,2216,3,p,qjrpgt
33,qjrpgt,3183,4,g,qjrpgt
33,qjrpgt,3526,5,t,qjrpgt
34,zfcspx,0,0,z,zfcspx
34,zfcspx,0,1,x,zfcspx
34,zfcspx,747,2,BackSpace,zfcspx
34,zfcspx,1466,3,f,zfcspx
34,zfcspx,1684,4,c,zfcspx
34,zfcspx,2807,5,s,zfcspx
34,zfcspx,2963,6,p,zfcspx
34,zfcspx,3338,7,x,zfcspx
35,awnjvd,0,0,a,awnjvd
35,awnjvd,281,1,w,awnjvd
35,awnjvd,624,2,n,awnjvd
35,awnjvd,1747,3,j,awnjvd
35,awnjvd,2247,4,v,awnjvd
35,awnjvd,2465,5,d,awnjvd
36,uchedt,0,0,u,uchedt
36,uchedt,280,1,c,uchedt
36,uchedt,529,2,h,uchedt
36,uchedt,685,3,e,uchedt
36,uchedt,1372,4,d,uchedt
36,uchedt,1590,5,t,uchedt
37,vrphmee,0,0,v,vrphmee
37,vrphmee,217,1,r,vrphmee
37,vrphmee,1403,2,p,vrphmee
37,vrphmee,1715,3,h,vrphmee
37,vrphmee,1965,4,m,vrphmee
37,vrphmee,2308,5,e,vrphmee
37,vrphmee,2464,6,e,vrphmee
38,lctddy,0,0,l,lctddy
38,lctddy,374,1,c,lctddy
38,lctddy,1217,2,t,lctddy
38,lctddy,1529,3,d,lctddy
38,lctddy,1684,4,d,lctddy
38,lctddy,1841,5,u,lctddy
38,lctddy,1841,6,y,lctddy
38,lctddy,2464,7,BackSpace,lctddy
38,lctddy,2621,8,BackSpace,lctddy
38,lctddy,3181,9,y,lctddy
39,cxwxyz,0,0,c,cxwxyz
39,cxwxyz,468,1,x,cxwxyz
39,cxwxyz,999,2,w,cxwxyz
39,cxwxyz,2559,3,x,cxwxyz
39,cxwxyz,2871,4,y,cxwxyz
39,cxwxyz,3526,5,z,cxwxyz
40,blpsdt,0,0,b,blpsdt
40,blpsdt,280,1,l,blpsdt
40,blpsdt,562,2,p,blpsdt
40,blpsdt,779,3,s,blpsdt
40,blpsdt,1154,4,d,blpsdt
40,blpsdt,1372,5,t,blpsdt
41,varawz,0,0,v,varawz
41,varawz,155,1,a,varawz
41,varawz,342,2,r,varawz
41,varawz,498,3,a,varawz
41,varawz,779,4,w,varawz
41,varawz,1185,5,z,varawz
42,bsrpqj,0,0,b,bsrpqj
42,bsrpqj,156,1,s,bsrpqj
42,bsrpqj,467,2,r,bsrpqj
42,bsrpqj,1716,3,p,bsrpqj
42,bsrpqj,2184,4,q,bsrpqj
42,bsrpqj,2933,5,j,bsrpqj
43,zjjrwa,0,0,z,zjjrwa
43,zjjrwa,530,1,j,zjjrwa
43,zjjrwa,687,2,j,zjjrwa
43,zjjrwa,1684,3,r,zjjrwa
43,zjjrwa,1966,4,w,zjjrwa
43,zjjrwa,2214,5,a,zjjrwa
44,jvhslb,0,0,j,jvhslb
44,jvhslb,499,1,v,jvhslb
44,jvhslb,1591,2,h,jvhslb
44,jvhslb,1809,3,s,jvhslb
44,jvhslb,2153,4,l,jvhslb
44,jvhslb,2746,5,b,jvhslb
45,mkacsn,0,0,m,mkacsn
45,mkacsn,342,1,k,mkacsn
45,mkacsn,342,2,l,mkacsn
45,mkacsn,779,3,BackSpace,mkacsn
45,mkacsn,1652,4,a,mkacsn
45,mkacsn,2776,5,c,mkacsn
45,mkacsn,2994,6,s,mkacsn
45,mkacsn,3337,7,n,mkacsn
46,hyohcy,0,0,h,hyohcy
46,hyohcy,250,1,y,hyohcy
46,hyohcy,592,2,o,hyohcy
46,hyohcy,1779,3,h,hyohcy
46,hyohcy,2121,4,c,hyohcy
46,hyohcy,2464,5,y,hyohcy
47,weqppe,0,0,w,weqppe
47,weqppe,125,1,e,weqppe
47,weqppe,810,2,q,weqppe
47,weqppe,1778,3,p,weqppe
47,weqppe,1934,4,p,weqppe
47,weqppe,2059,5,e,weqppe
48,vrutaa,0,0,v,vrutaa
48,vrutaa,219,1,r,vrutaa
48,vrutaa,593,2,u,vrutaa
48,vrutaa,1498,3,t,vrutaa
48,vrutaa,1747,4,a,vrutaa
48,vrutaa,2028,5,a,vrutaa
49,vunbgd',0,0,v,vunbgd'
49,vunbgd',280,1,u,vunbgd'
49,vunbgd',872,2,n,vunbgd'
49,vunbgd',1652,3,b,vunbgd'
49,vunbgd',1996,4,g,vunbgd'
49,vunbgd',2339,5,d,vunbgd'
49,vunbgd',2526,6,quoteright,vunbgd'
